ID	Len	GC	Group
RF00671_AADD01007900.1	80	0.575	RF00671
RF00671_AADN02001197.1	76	0.592	RF00671
RF00671_AAFC03050427.1	76	0.592	RF00671
RF00671_AAFR03040115.1	83	0.518	RF00671
RF00671_AAGV020455273.1	76	0.632	RF00671
RF00671_AAGW01480157.1	76	0.605	RF00671
RF00671_AAHX01319328.1	83	0.578	RF00671
RF00671_AAHY01082616.1	76	0.553	RF00671
RF00671_AAIY01521032.1	76	0.592	RF00671
RF00671_AAKN02012252.1	76	0.605	RF00671
RF00671_AANH01000937.1	77	0.584	RF00671
RF00671_AANN01222185.1	76	0.632	RF00671
RF00671_AAPN01441529.1	83	0.554	RF00671
RF00671_AAPY01619641.1	82	0.573	RF00671
RF00671_AAVX01130926.1	75	0.560	RF00671
RF00671_AAVX01140452.1	82	0.585	RF00671
RF00671_AAWZ01037857.1	83	0.494	RF00671
RF00671_AAYZ01057439.1	76	0.579	RF00671
RF00671_ABDC01224043.1	76	0.605	RF00671
RF00671_BAAE01157223.1	83	0.542	RF00671
RF00671_BX470170.5	83	0.554	RF00671
RF00671_CAAB01001863.1	76	0.605	RF00671
RF00671_CAAE01013842.1	77	0.584	RF00671
RF00671_CAAK05039157.1	77	0.558	RF00671
RF00671_DQ156151.1	83	0.554	RF00671
