ID	Len	GC	Group
RF00048_AF029859.2	61	0.410	RF00048
RF00048_AF039205.1	61	0.361	RF00048
RF00048_AF081485.1	61	0.361	RF00048
RF00048_AF083069.1	61	0.393	RF00048
RF00048_AF085363.1	61	0.377	RF00048
RF00048_AF114383.1	61	0.393	RF00048
RF00048_AF119795.2	61	0.361	RF00048
RF00048_AF162711.1	61	0.377	RF00048
RF00048_AF177911.1	61	0.393	RF00048
RF00048_AF201894.1	61	0.328	RF00048
RF00048_AF231763.1	61	0.410	RF00048
RF00048_AF241359.1	61	0.410	RF00048
RF00048_AF268065.1	61	0.410	RF00048
RF00048_AF302996.1	61	0.311	RF00048
RF00048_AF304459.1	61	0.344	RF00048
RF00048_AF311938.1	61	0.377	RF00048
RF00048_AF311939.1	61	0.377	RF00048
RF00048_AF316321.2	61	0.361	RF00048
RF00048_AF405666.1	61	0.361	RF00048
RF00048_AF405669.1	61	0.361	RF00048
RF00048_AF405682.1	61	0.311	RF00048
RF00048_AF462418.1	61	0.377	RF00048
RF00048_AF462419.1	61	0.361	RF00048
RF00048_AF504533.1	61	0.393	RF00048
RF00048_AF504534.1	61	0.410	RF00048
RF00048_AF504536.1	61	0.393	RF00048
RF00048_AJ132960.1	61	0.377	RF00048
RF00048_AJ132961.1	61	0.377	RF00048
RF00048_AJ276224.1	61	0.426	RF00048
RF00048_AJ293918.1	61	0.344	RF00048
RF00048_AJ295172.1	61	0.426	RF00048
RF00048_AJ295214.1	61	0.426	RF00048
RF00048_AJ416942.1	61	0.361	RF00048
RF00048_AY036578.1	61	0.443	RF00048
RF00048_AY036579.1	61	0.426	RF00048
RF00048_AY056701.1	61	0.328	RF00048
RF00048_D00435.1	61	0.426	RF00048
RF00048_D00538.1	61	0.344	RF00048
RF00048_D00625.1	61	0.393	RF00048
RF00048_D00627.1	61	0.410	RF00048
RF00048_D00820.1	61	0.311	RF00048
RF00048_D10582.1	61	0.377	RF00048
RF00048_D90457.1	61	0.344	RF00048
RF00048_K01392.1	61	0.344	RF00048
RF00048_M16560.1	61	0.393	RF00048
RF00048_U05876.1	61	0.393	RF00048
RF00048_U22521.1	61	0.393	RF00048
RF00048_U22522.1	61	0.377	RF00048
RF00048_U57056.1	61	0.426	RF00048
RF00048_V01148.1	61	0.344	RF00048
RF00048_X04468.1	61	0.328	RF00048
RF00048_X05690.1	61	0.377	RF00048
RF00048_X67706.1	61	0.361	RF00048
RF00048_X84981.1	61	0.410	RF00048
RF00048_X92886.1	61	0.377	RF00048
RF00048_Y14459.1	61	0.393	RF00048
