ID	Len	GC	Group
RF01726_AACY020009875.1	59	0.441	RF01726
RF01726_AACY020011721.1	60	0.367	RF01726
RF01726_AACY020012966.1	57	0.333	RF01726
RF01726_AACY020013445.1	60	0.350	RF01726
RF01726_AACY020021759.1	61	0.393	RF01726
RF01726_AACY020026171.1	60	0.433	RF01726
RF01726_AACY020027165.1	60	0.317	RF01726
RF01726_AACY020046896.1	61	0.361	RF01726
RF01726_AACY020050544.1	60	0.333	RF01726
RF01726_AACY020050713.1	61	0.377	RF01726
RF01726_AACY020065925.1	59	0.373	RF01726
RF01726_AACY020071365.1	59	0.356	RF01726
RF01726_AACY020115125.1	60	0.333	RF01726
RF01726_AACY020149886.1	60	0.333	RF01726
RF01726_AACY020159503.1	61	0.344	RF01726
RF01726_AACY020226321.1	60	0.367	RF01726
RF01726_AACY020258321.1	61	0.361	RF01726
RF01726_AACY020258861.1	60	0.317	RF01726
RF01726_AACY020262906.1	60	0.350	RF01726
RF01726_AACY020315669.1	60	0.317	RF01726
RF01726_AACY020348523.1	60	0.317	RF01726
RF01726_AACY020386810.1	60	0.317	RF01726
RF01726_AACY020435334.1	60	0.350	RF01726
RF01726_AACY020448488.1	59	0.407	RF01726
RF01726_AACY020448805.1	60	0.433	RF01726
RF01726_AACY020479744.1	60	0.400	RF01726
RF01726_AACY020489309.1	61	0.361	RF01726
RF01726_AACY020538121.1	59	0.424	RF01726
RF01726_AACY020923398.1	60	0.317	RF01726
RF01726_AACY020924815.1	63	0.349	RF01726
RF01726_AACY020976473.1	60	0.317	RF01726
RF01726_AACY020987302.1	59	0.271	RF01726
RF01726_AACY021173370.1	58	0.345	RF01726
RF01726_AACY021213112.1	60	0.333	RF01726
RF01726_AACY021228766.1	60	0.367	RF01726
RF01726_AACY021292300.1	60	0.333	RF01726
RF01726_AACY021330987.1	58	0.379	RF01726
RF01726_AACY021387527.1	58	0.345	RF01726
RF01726_AACY021498341.1	60	0.367	RF01726
RF01726_AACY021513568.1	60	0.333	RF01726
RF01726_AACY021576146.1	60	0.350	RF01726
RF01726_AACY021616887.1	60	0.350	RF01726
RF01726_AACY021715294.1	59	0.356	RF01726
RF01726_AACY021719197.1	60	0.367	RF01726
RF01726_AACY021816178.1	59	0.356	RF01726
RF01726_AACY021828173.1	60	0.283	RF01726
RF01726_AACY021864797.1	59	0.339	RF01726
RF01726_AACY021898092.1	59	0.339	RF01726
RF01726_AACY021913000.1	60	0.283	RF01726
RF01726_AACY021992465.1	60	0.350	RF01726
RF01726_AACY022040351.1	60	0.317	RF01726
RF01726_AACY022144381.1	60	0.333	RF01726
RF01726_AACY022192745.1	58	0.362	RF01726
RF01726_AACY022283545.1	60	0.333	RF01726
RF01726_AACY022383234.1	60	0.350	RF01726
RF01726_AACY022589258.1	61	0.377	RF01726
RF01726_AACY022708930.1	60	0.333	RF01726
RF01726_AACY022850478.1	61	0.377	RF01726
RF01726_AACY022928259.1	61	0.377	RF01726
RF01726_AACY022934602.1	60	0.333	RF01726
RF01726_AACY023024880.1	60	0.350	RF01726
RF01726_AACY023025519.1	60	0.417	RF01726
RF01726_AACY023235685.1	61	0.361	RF01726
RF01726_AACY023242166.1	61	0.361	RF01726
RF01726_AACY023370070.1	60	0.333	RF01726
RF01726_AACY023372826.1	61	0.311	RF01726
RF01726_AACY023377901.1	59	0.339	RF01726
RF01726_AACY023403142.1	61	0.344	RF01726
RF01726_AACY023491905.1	60	0.400	RF01726
RF01726_AACY023563425.1	59	0.356	RF01726
RF01726_AACY023569644.1	60	0.383	RF01726
RF01726_AACY023608701.1	60	0.350	RF01726
RF01726_AACY023616082.1	60	0.333	RF01726
RF01726_AACY023628503.1	60	0.317	RF01726
RF01726_AACY023634238.1	60	0.350	RF01726
RF01726_AACY023643543.1	60	0.367	RF01726
RF01726_AACY023698643.1	60	0.333	RF01726
RF01726_AACY023713394.1	60	0.333	RF01726
RF01726_AACY023719981.1	64	0.469	RF01726
RF01726_AACY023745073.1	60	0.367	RF01726
RF01726_AACY023767453.1	58	0.379	RF01726
RF01726_AACY023778830.1	61	0.377	RF01726
RF01726_AACY023795149.1	59	0.424	RF01726
RF01726_AACY023934990.1	60	0.333	RF01726
RF01726_AACY023943407.1	61	0.344	RF01726
RF01726_AACY023951743.1	60	0.333	RF01726
RF01726_AACY023954900.1	60	0.333	RF01726
RF01726_AACY023969146.1	60	0.283	RF01726
RF01726_AACY023971441.1	61	0.377	RF01726
RF01726_AACY024036108.1	60	0.350	RF01726
RF01726_AACY024041675.1	59	0.322	RF01726
RF01726_AAMZ01000003.1	60	0.350	RF01726
RF01726_AANA01000001.1	60	0.267	RF01726
RF01726_AANC01000003.1	75	0.373	RF01726
RF01726_AAOC01000005.1	71	0.380	RF01726
RF01726_AAOI01000005.1	80	0.463	RF01726
RF01726_AAPD01000001.1	73	0.411	RF01726
RF01726_AAPR01000008.1	59	0.356	RF01726
RF01726_AAVM02000002.1	60	0.400	RF01726
RF01726_AAXE02000111.1	60	0.367	RF01726
RF01726_AAXX01000001.1	61	0.295	RF01726
RF01726_ABCM01000030.1	81	0.358	RF01726
RF01726_ABVV01000001.1	61	0.377	RF01726
RF01726_ABYH01000277.1	60	0.367	RF01726
RF01726_ACGA01000041.1	60	0.417	RF01726
RF01726_AE015924.1	60	0.367	RF01726
RF01726_AE015928.1	60	0.417	RF01726
RF01726_AM398681.1	61	0.311	RF01726
RF01726_AP006841.1	60	0.333	RF01726
RF01726_AP009380.1	60	0.367	RF01726
RF01726_BAAU01003527.1	60	0.383	RF01726
RF01726_BAAV01002129.1	60	0.317	RF01726
RF01726_BAAV01005021.1	60	0.383	RF01726
RF01726_BAAX01034998.1	60	0.383	RF01726
RF01726_BAAY01000229.1	60	0.317	RF01726
