ID	Len	GC	Group
RF00643_AAAA02020443.1	100	0.440	RF00643
RF00643_AAAA02023235.1	102	0.529	RF00643
RF00643_AARH01001039.1	133	0.429	RF00643
RF00643_AARH01004445.1	100	0.380	RF00643
RF00643_AARH01005205.1	100	0.460	RF00643
RF00643_AARH01006440.1	100	0.450	RF00643
RF00643_AASG02000279.1	138	0.406	RF00643
RF00643_AASG02000735.1	99	0.394	RF00643
RF00643_AASG02001674.1	100	0.440	RF00643
RF00643_AASG02005726.1	105	0.381	RF00643
RF00643_AASG02006362.1	98	0.418	RF00643
RF00643_AASG02007113.1	101	0.455	RF00643
RF00643_AASG02008156.1	103	0.427	RF00643
RF00643_AASG02019837.1	125	0.424	RF00643
RF00643_AB011474.1	86	0.442	RF00643
RF00643_AC004392.1	101	0.366	RF00643
RF00643_AC099399.2	121	0.496	RF00643
RF00643_AC150705.17	117	0.385	RF00643
RF00643_AC152351.7	105	0.381	RF00643
RF00643_AC154090.19	104	0.385	RF00643
RF00643_AC157488.1	106	0.406	RF00643
RF00643_AC189627.2	109	0.431	RF00643
RF00643_AL133452.1	114	0.430	RF00643
RF00643_AL606645.2	101	0.545	RF00643
RF00643_AM437215.2	101	0.396	RF00643
RF00643_AM446221.1	98	0.388	RF00643
RF00643_AM447436.1	103	0.437	RF00643
RF00643_AM452855.1	101	0.446	RF00643
RF00643_AM470156.1	100	0.470	RF00643
RF00643_AM470860.1	97	0.433	RF00643
RF00643_AM473187.2	118	0.424	RF00643
RF00643_AM485301.2	99	0.434	RF00643
RF00643_AM486682.2	134	0.336	RF00643
RF00643_AP008216.1	137	0.482	RF00643
RF00643_AY551208.1	99	0.465	RF00643
RF00643_AY551249.1	129	0.473	RF00643
RF00643_AY551252.1	120	0.508	RF00643
RF00643_AY728466.1	77	0.455	RF00643
RF00643_AY728469.1	86	0.407	RF00643
RF00643_AY728471.1	112	0.402	RF00643
RF00643_AY728474.1	88	0.443	RF00643
RF00643_AY871043.1	86	0.430	RF00643
RF00643_BT018211.1	135	0.511	RF00643
RF00643_CAAP02000614.1	101	0.436	RF00643
RF00643_CR962130.3	117	0.308	RF00643
