ID	Len	GC	Group
RF01873_AABR04150365.1	107	0.374	RF01873
RF01873_AAEX02018220.1	100	0.280	RF01873
RF01873_AAFC03054403.1	107	0.308	RF01873
RF01873_AAFR03033826.1	107	0.224	RF01873
RF01873_AAGW01677752.1	106	0.321	RF01873
RF01873_AAHY01080867.1	107	0.327	RF01873
RF01873_AAIY01446543.1	112	0.330	RF01873
RF01873_AAKN02013167.1	107	0.327	RF01873
RF01873_AALT01288472.1	102	0.373	RF01873
RF01873_AANN01200282.1	107	0.355	RF01873
RF01873_AAPE01636045.1	107	0.327	RF01873
RF01873_AAPY01177949.1	107	0.327	RF01873
RF01873_AAQQ01169652.1	111	0.297	RF01873
RF01873_AAQR01565377.1	107	0.308	RF01873
RF01873_AAWR02009104.1	107	0.336	RF01873
RF01873_AAYZ01323450.1	106	0.292	RF01873
RF01873_ABQO010161513.1	102	0.235	RF01873
RF01873_ABRO01254954.1	107	0.318	RF01873
RF01873_ABRP01054422.1	107	0.308	RF01873
RF01873_ABRR01299912.1	107	0.318	RF01873
RF01873_AC119740.6	107	0.318	RF01873
