ID	Len	GC	Group
RF01776_AB450918.1	86	0.419	RF01776
RF01776_ABPI01000001.1	86	0.337	RF01776
RF01776_ABWH01000043.1	90	0.411	RF01776
RF01776_ACAU01000003.1	86	0.314	RF01776
RF01776_ACAW01000002.1	86	0.349	RF01776
RF01776_ACAZ01000089.1	81	0.407	RF01776
RF01776_ACGG01000042.1	89	0.438	RF01776
RF01776_ACGL01000022.1	92	0.359	RF01776
RF01776_ACGO01000036.1	91	0.341	RF01776
RF01776_ACIX01000195.1	89	0.360	RF01776
RF01776_ACLM01000095.1	91	0.418	RF01776
RF01776_AE016830.1	87	0.310	RF01776
RF01776_AY662330.1	90	0.411	RF01776
RF01776_CP000415.1	90	0.367	RF01776
RF01776_DQ489738.1	90	0.344	RF01776
RF01776_FM204883.1	88	0.352	RF01776
