ID	Len	GC	Group
RF00887_AADB02020342.1	94	0.372	RF00887
RF00887_AAFC03120329.1	94	0.340	RF00887
RF00887_AAGW01512228.1	94	0.383	RF00887
RF00887_AAHY01130307.1	95	0.368	RF00887
RF00887_AAIY01234787.1	94	0.415	RF00887
RF00887_AANG01245245.1	94	0.351	RF00887
RF00887_AANN01549372.1	93	0.355	RF00887
RF00887_AANU01260813.1	94	0.372	RF00887
RF00887_AAPN01075186.1	94	0.447	RF00887
RF00887_AAPY01680918.1	94	0.351	RF00887
RF00887_AAQQ01243660.1	94	0.457	RF00887
RF00887_AAQR01605094.1	94	0.415	RF00887
RF00887_AAWR02022935.1	94	0.362	RF00887
RF00887_AAYZ01304398.1	95	0.368	RF00887
RF00887_ABDC01068180.1	94	0.383	RF00887
