ID	Len	GC	Group
RF00698_AACZ02085698.1	93	0.484	RF00698
RF00698_AADN02000707.1	93	0.473	RF00698
RF00698_AAEX02024906.1	92	0.500	RF00698
RF00698_AAFC03096979.1	92	0.500	RF00698
RF00698_AAGU02354409.1	92	0.511	RF00698
RF00698_AAGV021023725.1	91	0.451	RF00698
RF00698_AAGW01691909.1	93	0.505	RF00698
RF00698_AAHX01028271.1	92	0.457	RF00698
RF00698_AANH01002320.1	92	0.467	RF00698
RF00698_AANN01186766.1	93	0.419	RF00698
RF00698_AAQQ01558075.1	92	0.467	RF00698
RF00698_AAQR01063642.1	92	0.467	RF00698
RF00698_AAWR02013812.1	93	0.484	RF00698
RF00698_AAWZ01021558.1	93	0.462	RF00698
RF00698_AAYZ01157617.1	93	0.484	RF00698
RF00698_ABDC01215275.1	93	0.441	RF00698
RF00698_AC097628.2	91	0.462	RF00698
RF00698_AC161368.2	92	0.413	RF00698
RF00698_BX537314.17	91	0.462	RF00698
