ID	Len	GC	Group
RF01958_AADN02014483.1	366	0.437	RF01958
RF01958_AAFC03118907.1	363	0.435	RF01958
RF01958_AAFR03021026.1	362	0.448	RF01958
RF01958_AAGU02250034.1	356	0.461	RF01958
RF01958_AAGW01592806.1	348	0.624	RF01958
RF01958_AAHX01032187.1	356	0.486	RF01958
RF01958_AAIY01108170.1	349	0.453	RF01958
RF01958_AAKN02022264.1	351	0.462	RF01958
RF01958_AAPN01135938.1	352	0.420	RF01958
RF01958_AAQQ01138803.1	351	0.493	RF01958
RF01958_ABDC01425589.1	351	0.481	RF01958
RF01958_ABQF01046347.1	358	0.455	RF01958
RF01958_ABRN01320050.1	356	0.461	RF01958
RF01958_ABRP01089616.1	349	0.501	RF01958
RF01958_AC026162.5	353	0.445	RF01958
RF01958_AC153986.8	354	0.486	RF01958
RF01958_ACBE01061516.1	351	0.453	RF01958
