ID	Len	GC	Group
RF01718_AACY020053583.1	130	0.462	RF01718
RF01718_AACY020164468.1	136	0.529	RF01718
RF01718_AACY020171637.1	139	0.583	RF01718
RF01718_AACY020175642.1	142	0.514	RF01718
RF01718_AACY020621676.1	134	0.500	RF01718
RF01718_AACY020722792.1	144	0.507	RF01718
RF01718_AACY020875110.1	135	0.504	RF01718
RF01718_AACY021449047.1	139	0.432	RF01718
RF01718_AACY022246450.1	151	0.483	RF01718
RF01718_AACY023297456.1	139	0.453	RF01718
RF01718_AACY023337941.1	137	0.504	RF01718
RF01718_AACY023426681.1	136	0.551	RF01718
RF01718_AACY023444331.1	139	0.583	RF01718
RF01718_AACY023810512.1	143	0.524	RF01718
RF01718_AACY023837279.1	143	0.531	RF01718
RF01718_CP000655.1	135	0.496	RF01718
