ID	Len	GC	Group
RF00296_AARH01006167.1	84	0.345	RF00296
RF00296_AASG02000069.1	84	0.381	RF00296
RF00296_AC025808.8	85	0.365	RF00296
RF00296_AC025814.7	87	0.333	RF00296
RF00296_AC115687.1	88	0.386	RF00296
RF00296_AC116426.1	91	0.396	RF00296
RF00296_AC121491.2	81	0.395	RF00296
RF00296_AC189493.2	87	0.345	RF00296
RF00296_AF317964.1	81	0.383	RF00296
RF00296_AJ532540.1	88	0.398	RF00296
RF00296_AJ532541.1	85	0.388	RF00296
RF00296_AJ536402.1	77	0.403	RF00296
RF00296_AM460165.1	81	0.358	RF00296
RF00296_AP008209.1	91	0.396	RF00296
RF00296_AY559178.1	85	0.365	RF00296
RF00296_CU459062.7	76	0.342	RF00296
RF00296_DQ108830.1	87	0.333	RF00296
