ID	Len	GC	Group
RF00010_AACK01000018.1	387	0.527	RF00010
RF00010_AAEW02000009.1	372	0.599	RF00010
RF00010_AAGD02003563.1	377	0.674	RF00010
RF00010_AAGP01000051.1	368	0.633	RF00010
RF00010_AAKL01000009.1	344	0.651	RF00010
RF00010_AAKW01000074.1	350	0.594	RF00010
RF00010_AALY01000001.1	407	0.668	RF00010
RF00010_AALZ01000008.1	412	0.641	RF00010
RF00010_AAMD01000020.1	395	0.673	RF00010
RF00010_AAMN01000002.1	375	0.664	RF00010
RF00010_AAMO01000002.1	400	0.703	RF00010
RF00010_AAMQ01000001.1	403	0.680	RF00010
RF00010_AAMR01000081.1	375	0.592	RF00010
RF00010_AAMS01000003.1	395	0.635	RF00010
RF00010_AAMT01000009.1	404	0.698	RF00010
RF00010_AAMU01000002.1	372	0.683	RF00010
RF00010_AAMV01000002.1	432	0.671	RF00010
RF00010_AAMW01000001.1	419	0.659	RF00010
RF00010_AANB01000016.1	424	0.620	RF00010
RF00010_AANE01000023.1	354	0.534	RF00010
RF00010_AANO01000003.1	411	0.672	RF00010
RF00010_AAOA01000002.1	419	0.594	RF00010
RF00010_AAOB01000003.1	372	0.602	RF00010
RF00010_AAOE01000014.1	345	0.600	RF00010
RF00010_AAOF01000005.1	355	0.639	RF00010
RF00010_AAOH01000003.1	390	0.546	RF00010
RF00010_AAOT01000013.1	373	0.721	RF00010
RF00010_AAOU01000016.1	389	0.573	RF00010
RF00010_AAOW01000035.1	362	0.575	RF00010
RF00010_AAPG01000076.1	361	0.535	RF00010
RF00010_AAPI01000003.1	385	0.564	RF00010
RF00010_AAPJ01000001.1	439	0.677	RF00010
RF00010_AAQF01000433.1	369	0.645	RF00010
RF00010_AAQG01000002.1	389	0.635	RF00010
RF00010_AAQH01000027.1	367	0.580	RF00010
RF00010_AAQJ02000001.1	358	0.483	RF00010
RF00010_AARG01000014.1	335	0.388	RF00010
RF00010_AASE01000025.1	401	0.551	RF00010
RF00010_AASF01002160.1	352	0.634	RF00010
RF00010_AATP01000001.1	450	0.660	RF00010
RF00010_AATQ01000007.1	404	0.688	RF00010
RF00010_AATR01000031.1	350	0.557	RF00010
RF00010_AATS01000016.1	360	0.647	RF00010
RF00010_AAUA01000001.1	394	0.637	RF00010
RF00010_AAUJ02000001.1	361	0.604	RF00010
RF00010_AAUW01000011.1	423	0.641	RF00010
RF00010_AAUX01000001.1	291	0.498	RF00010
RF00010_AAVL02000025.1	347	0.507	RF00010
RF00010_AAVN02000001.1	362	0.622	RF00010
RF00010_AAVO02000041.1	352	0.537	RF00010
RF00010_AAVP02000015.1	354	0.545	RF00010
RF00010_AAVS01000005.1	364	0.549	RF00010
RF00010_AAVT01000007.1	378	0.550	RF00010
RF00010_AAVU01000017.1	440	0.505	RF00010
RF00010_AAVV01000010.1	343	0.586	RF00010
RF00010_AAVW01000028.1	440	0.520	RF00010
RF00010_AAWG01000068.1	402	0.587	RF00010
RF00010_AAWL01000004.1	360	0.597	RF00010
RF00010_AAWO01000052.1	371	0.588	RF00010
RF00010_AAXB02000002.1	352	0.511	RF00010
RF00010_AAXG02000012.1	349	0.602	RF00010
RF00010_AAYA01000002.1	398	0.673	RF00010
RF00010_AAYB01000002.1	372	0.605	RF00010
RF00010_AAYC01000006.1	407	0.627	RF00010
RF00010_AAYI02000004.1	364	0.670	RF00010
RF00010_AAYW02000004.1	351	0.519	RF00010
RF00010_AB047584.1	342	0.585	RF00010
RF00010_ABAX03000012.1	338	0.536	RF00010
RF00010_ABBZ01003066.1	370	0.484	RF00010
RF00010_ABCB02000018.1	348	0.612	RF00010
RF00010_ABCC02000021.1	358	0.589	RF00010
RF00010_ABCE01000008.1	378	0.627	RF00010
RF00010_ABCG01000012.1	397	0.670	RF00010
RF00010_ABCH01000023.1	407	0.587	RF00010
RF00010_ABCL01000002.1	414	0.674	RF00010
RF00010_ABCQ01000029.1	376	0.540	RF00010
RF00010_ABCR01000003.1	406	0.677	RF00010
RF00010_ABDQ01000018.1	353	0.476	RF00010
RF00010_ABED02000025.1	338	0.577	RF00010
RF00010_ABEE02000017.1	333	0.414	RF00010
RF00010_AE001437.1	342	0.503	RF00010
RF00010_AE002160.2	403	0.427	RF00010
RF00010_AE004969.1	360	0.606	RF00010
RF00010_AE005673.1	394	0.660	RF00010
RF00010_AE008692.1	372	0.546	RF00010
RF00010_AE008923.1	427	0.649	RF00010
RF00010_AE013218.1	370	0.386	RF00010
RF00010_AE014184.1	351	0.575	RF00010
RF00010_AE014295.3	375	0.608	RF00010
RF00010_AE015927.1	365	0.496	RF00010
RF00010_AE016822.1	370	0.703	RF00010
RF00010_AE016826.1	351	0.405	RF00010
RF00010_AE016828.2	342	0.550	RF00010
RF00010_AE017125.1	338	0.396	RF00010
RF00010_AE017126.1	391	0.512	RF00010
RF00010_AE017143.1	385	0.478	RF00010
RF00010_AE017180.1	368	0.649	RF00010
RF00010_AE017282.2	358	0.640	RF00010
RF00010_AE017283.1	381	0.633	RF00010
RF00010_AE017340.1	350	0.594	RF00010
RF00010_AF012801.1	340	0.697	RF00010
RF00010_AF056379.1	407	0.432	RF00010
RF00010_AF110036.1	281	0.641	RF00010
RF00010_AF110048.1	309	0.673	RF00010
RF00010_AF110049.1	307	0.700	RF00010
RF00010_AF181879.1	317	0.435	RF00010
RF00010_AF211853.1	377	0.615	RF00010
RF00010_AJ012176.2	388	0.448	RF00010
RF00010_AJ131089.2	393	0.402	RF00010
RF00010_AJ235272.1	385	0.416	RF00010
RF00010_AJ272219.1	333	0.553	RF00010
RF00010_AJ310737.1	387	0.403	RF00010
RF00010_AJ965256.1	355	0.589	RF00010
RF00010_AM167904.1	405	0.617	RF00010
RF00010_AM180252.1	362	0.467	RF00010
RF00010_AM180355.1	335	0.463	RF00010
RF00010_AM286690.1	380	0.589	RF00010
RF00010_AM412317.1	357	0.518	RF00010
RF00010_AM420293.1	407	0.710	RF00010
RF00010_AM711867.1	382	0.699	RF00010
RF00010_AP006618.1	418	0.718	RF00010
RF00010_AP006861.1	384	0.417	RF00010
RF00010_AP007255.1	401	0.656	RF00010
RF00010_AP008229.1	350	0.637	RF00010
RF00010_AP008231.1	372	0.570	RF00010
RF00010_AP009044.1	408	0.569	RF00010
RF00010_AP009247.1	342	0.462	RF00010
RF00010_AP009256.1	365	0.611	RF00010
RF00010_AP009389.1	441	0.619	RF00010
RF00010_AY728386.1	358	0.520	RF00010
RF00010_AY757776.1	311	0.550	RF00010
RF00010_BA000003.2	373	0.391	RF00010
RF00010_BA000008.3	400	0.407	RF00010
RF00010_BA000012.4	400	0.652	RF00010
RF00010_BA000016.3	347	0.487	RF00010
RF00010_BA000021.3	330	0.412	RF00010
RF00010_BA000030.3	406	0.702	RF00010
RF00010_BA000035.2	428	0.605	RF00010
RF00010_BA000037.2	378	0.590	RF00010
RF00010_BA000039.2	367	0.553	RF00010
RF00010_BA000040.2	427	0.660	RF00010
RF00010_BA000045.2	372	0.680	RF00010
RF00010_BX248358.1	425	0.567	RF00010
RF00010_BX248583.1	416	0.382	RF00010
RF00010_BX569689.1	387	0.638	RF00010
RF00010_BX572604.1	480	0.665	RF00010
RF00010_BX640434.1	414	0.657	RF00010
RF00010_CP000009.1	419	0.630	RF00010
RF00010_CP000016.1	403	0.412	RF00010
RF00010_CP000020.2	409	0.548	RF00010
RF00010_CP000031.1	395	0.694	RF00010
RF00010_CP000053.1	352	0.412	RF00010
RF00010_CP000083.1	436	0.484	RF00010
RF00010_CP000088.1	384	0.656	RF00010
RF00010_CP000089.1	383	0.598	RF00010
RF00010_CP000095.2	404	0.532	RF00010
RF00010_CP000096.1	405	0.573	RF00010
RF00010_CP000097.1	391	0.616	RF00010
RF00010_CP000109.2	367	0.520	RF00010
RF00010_CP000110.1	391	0.627	RF00010
RF00010_CP000112.1	361	0.598	RF00010
RF00010_CP000115.1	450	0.642	RF00010
RF00010_CP000116.1	293	0.631	RF00010
RF00010_CP000117.1	442	0.455	RF00010
RF00010_CP000127.1	354	0.579	RF00010
RF00010_CP000133.1	398	0.623	RF00010
RF00010_CP000142.2	396	0.639	RF00010
RF00010_CP000143.1	398	0.688	RF00010
RF00010_CP000155.1	366	0.571	RF00010
RF00010_CP000157.1	404	0.658	RF00010
RF00010_CP000158.1	376	0.652	RF00010
RF00010_CP000232.1	417	0.578	RF00010
RF00010_CP000237.1	358	0.508	RF00010
RF00010_CP000238.1	365	0.474	RF00010
RF00010_CP000248.1	411	0.672	RF00010
RF00010_CP000249.1	413	0.736	RF00010
RF00010_CP000251.1	410	0.729	RF00010
RF00010_CP000252.1	374	0.551	RF00010
RF00010_CP000263.1	348	0.362	RF00010
RF00010_CP000264.1	412	0.638	RF00010
RF00010_CP000282.1	358	0.578	RF00010
RF00010_CP000283.1	430	0.656	RF00010
RF00010_CP000284.1	305	0.646	RF00010
RF00010_CP000285.1	354	0.661	RF00010
RF00010_CP000301.1	429	0.634	RF00010
RF00010_CP000302.1	385	0.571	RF00010
RF00010_CP000316.1	341	0.607	RF00010
RF00010_CP000319.1	418	0.656	RF00010
RF00010_CP000323.1	364	0.566	RF00010
RF00010_CP000325.1	426	0.655	RF00010
RF00010_CP000356.1	383	0.658	RF00010
RF00010_CP000362.1	400	0.652	RF00010
RF00010_CP000377.1	427	0.642	RF00010
RF00010_CP000384.1	404	0.681	RF00010
RF00010_CP000388.1	386	0.565	RF00010
RF00010_CP000390.1	441	0.660	RF00010
RF00010_CP000394.1	452	0.664	RF00010
RF00010_CP000409.1	394	0.416	RF00010
RF00010_CP000431.1	439	0.679	RF00010
RF00010_CP000436.1	388	0.479	RF00010
RF00010_CP000444.1	354	0.590	RF00010
RF00010_CP000448.1	424	0.519	RF00010
RF00010_CP000449.1	389	0.674	RF00010
RF00010_CP000450.1	289	0.578	RF00010
RF00010_CP000453.1	364	0.668	RF00010
RF00010_CP000471.1	364	0.632	RF00010
RF00010_CP000473.1	357	0.619	RF00010
RF00010_CP000474.1	392	0.653	RF00010
RF00010_CP000478.1	378	0.614	RF00010
RF00010_CP000480.1	388	0.657	RF00010
RF00010_CP000481.1	419	0.745	RF00010
RF00010_CP000490.1	368	0.677	RF00010
RF00010_CP000492.1	405	0.509	RF00010
RF00010_CP000494.1	428	0.659	RF00010
RF00010_CP000507.1	358	0.609	RF00010
RF00010_CP000509.1	389	0.715	RF00010
RF00010_CP000510.1	367	0.518	RF00010
RF00010_CP000512.1	338	0.654	RF00010
RF00010_CP000513.1	334	0.530	RF00010
RF00010_CP000514.1	351	0.621	RF00010
RF00010_CP000524.1	386	0.521	RF00010
RF00010_CP000527.1	357	0.644	RF00010
RF00010_CP000529.1	328	0.610	RF00010
RF00010_CP000542.1	330	0.658	RF00010
RF00010_CP000544.1	357	0.675	RF00010
RF00010_CP000551.1	378	0.455	RF00010
RF00010_CP000554.1	402	0.600	RF00010
RF00010_CP000555.1	339	0.696	RF00010
RF00010_CP000568.1	375	0.539	RF00010
RF00010_CP000606.1	360	0.561	RF00010
RF00010_CP000607.1	406	0.591	RF00010
RF00010_CP000608.1	339	0.463	RF00010
RF00010_CP000644.1	387	0.638	RF00010
RF00010_CP000656.1	412	0.653	RF00010
RF00010_CP000667.1	416	0.707	RF00010
RF00010_CP000673.1	359	0.454	RF00010
RF00010_CP000675.2	373	0.544	RF00010
RF00010_CP000679.1	360	0.547	RF00010
RF00010_CP000697.1	392	0.689	RF00010
RF00010_CP000699.1	383	0.689	RF00010
RF00010_CP000713.1	404	0.510	RF00010
RF00010_CP000716.1	322	0.537	RF00010
RF00010_CP000721.1	348	0.514	RF00010
RF00010_CP000724.1	396	0.528	RF00010
RF00010_CP000738.1	398	0.668	RF00010
RF00010_CP000746.1	397	0.542	RF00010
RF00010_CP000750.2	376	0.715	RF00010
RF00010_CP000758.1	428	0.638	RF00010
