ID	Len	GC	Group
RF00608_AADN02043953.1	71	0.563	RF00608
RF00608_AAEX02023642.1	74	0.459	RF00608
RF00608_AAFR03060642.1	75	0.493	RF00608
RF00608_AAGU02421086.1	74	0.473	RF00608
RF00608_AAGW01295199.1	74	0.473	RF00608
RF00608_AAHX01233108.1	74	0.446	RF00608
RF00608_AAIY01690380.1	74	0.486	RF00608
RF00608_AAKN02028628.1	74	0.486	RF00608
RF00608_AALT01584320.1	74	0.459	RF00608
RF00608_AANG01797529.1	74	0.446	RF00608
RF00608_AANH01002401.1	73	0.411	RF00608
RF00608_AANN01300916.1	74	0.446	RF00608
RF00608_AAPN01440676.1	71	0.493	RF00608
RF00608_AAVX01051885.1	74	0.459	RF00608
RF00608_AAWR02028293.1	74	0.459	RF00608
RF00608_AAYZ01245008.1	72	0.556	RF00608
RF00608_AL513497.21	74	0.473	RF00608
RF00608_BAAF04001665.1	73	0.466	RF00608
RF00608_CAAB01001180.1	72	0.486	RF00608
RF00608_CAAE01014594.1	72	0.486	RF00608
RF00608_CR385068.11	72	0.417	RF00608
RF00608_CR752656.3	74	0.446	RF00608
RF00608_DQ096896.1	71	0.507	RF00608
