ID	Len	GC	Group
RF01033_AADB02037486.1	110	0.455	RF01033
RF01033_AAEX02003804.1	109	0.413	RF01033
RF01033_AAFC03107988.1	110	0.473	RF01033
RF01033_AAHX01006705.1	108	0.426	RF01033
RF01033_AAKN02056081.1	110	0.482	RF01033
RF01033_AANG01462482.1	110	0.464	RF01033
RF01033_AANN01683306.1	110	0.555	RF01033
RF01033_AANU01106645.1	110	0.445	RF01033
RF01033_AAPE01553738.1	109	0.440	RF01033
RF01033_AAPY01458331.1	107	0.467	RF01033
RF01033_AAQQ01376207.1	112	0.429	RF01033
RF01033_AAWR02040596.1	110	0.464	RF01033
RF01033_ABDC01642751.1	108	0.435	RF01033
RF01033_AC091452.2	107	0.421	RF01033
