ID	Len	GC	Group
RF01704_AACY020003603.1	54	0.556	RF01704
RF01704_AACY020007771.1	53	0.547	RF01704
RF01704_AACY020044163.1	55	0.564	RF01704
RF01704_AACY020076899.1	62	0.581	RF01704
RF01704_AACY020081083.1	62	0.452	RF01704
RF01704_AACY020083605.1	63	0.524	RF01704
RF01704_AACY020084175.1	62	0.468	RF01704
RF01704_AACY020087445.1	54	0.537	RF01704
RF01704_AACY020090277.1	63	0.508	RF01704
RF01704_AACY020091003.1	56	0.518	RF01704
RF01704_AACY020091254.1	63	0.540	RF01704
RF01704_AACY020092540.1	58	0.397	RF01704
RF01704_AACY020093347.1	62	0.468	RF01704
RF01704_AACY020095771.1	56	0.536	RF01704
RF01704_AACY020097280.1	57	0.474	RF01704
RF01704_AACY020098782.1	58	0.552	RF01704
RF01704_AACY020103457.1	54	0.537	RF01704
RF01704_AACY020104385.1	55	0.545	RF01704
RF01704_AACY020105649.1	60	0.483	RF01704
RF01704_AACY020110786.1	63	0.524	RF01704
RF01704_AACY020110964.1	62	0.484	RF01704
RF01704_AACY020111227.1	63	0.524	RF01704
RF01704_AACY020112953.1	62	0.452	RF01704
RF01704_AACY020114592.1	56	0.571	RF01704
RF01704_AACY020114711.1	63	0.524	RF01704
RF01704_AACY020116663.1	58	0.397	RF01704
RF01704_AACY020116683.1	55	0.527	RF01704
RF01704_AACY020117131.1	58	0.397	RF01704
RF01704_AACY020118932.1	57	0.596	RF01704
RF01704_AACY020124600.1	63	0.524	RF01704
RF01704_AACY020124945.1	62	0.452	RF01704
RF01704_AACY020125731.1	63	0.429	RF01704
RF01704_AACY020126626.1	55	0.564	RF01704
RF01704_AACY020131598.1	56	0.536	RF01704
RF01704_AACY020132550.1	62	0.532	RF01704
RF01704_AACY020135089.1	58	0.552	RF01704
RF01704_AACY020135377.1	54	0.519	RF01704
RF01704_AACY020135773.1	56	0.536	RF01704
RF01704_AACY020136717.1	58	0.397	RF01704
RF01704_AACY020137992.1	56	0.411	RF01704
