ID	Len	GC	Group
RF00697_AACZ02018832.1	94	0.362	RF00697
RF00697_AADD01064057.1	92	0.348	RF00697
RF00697_AADN02044617.1	93	0.344	RF00697
RF00697_AAEX02023221.1	95	0.358	RF00697
RF00697_AAFC03040431.1	93	0.387	RF00697
RF00697_AAFR03042129.1	87	0.379	RF00697
RF00697_AAGU02199296.1	93	0.387	RF00697
RF00697_AAGV020303356.1	86	0.349	RF00697
RF00697_AAKN02005099.1	87	0.379	RF00697
RF00697_AANG01342151.1	93	0.355	RF00697
RF00697_AANN01553095.1	87	0.368	RF00697
RF00697_AAPN01067101.1	87	0.402	RF00697
RF00697_AAQQ01434948.1	93	0.366	RF00697
RF00697_AAQR01091702.1	97	0.351	RF00697
RF00697_AAWR02002340.1	93	0.376	RF00697
RF00697_AAXM01004409.1	92	0.370	RF00697
RF00697_ABDC01349456.1	93	0.409	RF00697
RF00697_AY865945.1	86	0.360	RF00697
RF00697_CAAA01202455.1	86	0.349	RF00697
