ID	Len	GC	Group
RF00584_AABR04000140.1	84	0.524	RF00584
RF00584_AACN010784424.1	87	0.506	RF00584
RF00584_AAFC03050764.1	87	0.517	RF00584
RF00584_AAGV020745740.1	86	0.523	RF00584
RF00584_AAIY01432621.1	87	0.552	RF00584
RF00584_AAKN02057568.1	85	0.565	RF00584
RF00584_AALT01116036.1	82	0.439	RF00584
RF00584_AANG01184999.1	87	0.529	RF00584
RF00584_AAPE01121787.1	87	0.529	RF00584
RF00584_AAPY01626968.1	81	0.568	RF00584
RF00584_AAQQ01144667.1	86	0.500	RF00584
RF00584_AAQR01138620.1	85	0.471	RF00584
RF00584_AAWR02017824.1	87	0.540	RF00584
RF00584_AY349606.1	85	0.471	RF00584
RF00584_BC059277.1	83	0.530	RF00584
