ID	Len	GC	Group
RF00691_AABR04166241.1	87	0.437	RF00691
RF00691_AADA01134315.1	89	0.562	RF00691
RF00691_AADN02030809.1	91	0.451	RF00691
RF00691_AADN02035864.1	94	0.436	RF00691
RF00691_AADN02043396.1	97	0.464	RF00691
RF00691_AAEX02015545.1	90	0.567	RF00691
RF00691_AAFC03000506.1	87	0.414	RF00691
RF00691_AAFR03012754.1	87	0.391	RF00691
RF00691_AAFR03025019.1	86	0.523	RF00691
RF00691_AAGU02025916.1	90	0.567	RF00691
RF00691_AAGV020197496.1	87	0.437	RF00691
RF00691_AAGW01605061.1	90	0.589	RF00691
RF00691_AAIY01333564.1	90	0.567	RF00691
RF00691_AAKN02016522.1	91	0.516	RF00691
RF00691_AANG01052378.1	90	0.522	RF00691
RF00691_AANH01005121.1	92	0.402	RF00691
RF00691_AANN01666952.1	90	0.556	RF00691
RF00691_AAPN01141106.1	91	0.527	RF00691
RF00691_AAPN01152393.1	93	0.538	RF00691
RF00691_AAPY01213417.1	90	0.622	RF00691
RF00691_AAQR01196069.1	90	0.544	RF00691
RF00691_AAVX01275541.1	96	0.500	RF00691
RF00691_AAWZ01002563.1	97	0.474	RF00691
RF00691_AAWZ01011696.1	90	0.444	RF00691
RF00691_AAYZ01153033.1	90	0.556	RF00691
RF00691_ABDC01238493.1	90	0.556	RF00691
RF00691_AC008388.7	87	0.448	RF00691
RF00691_BAAE01103753.1	91	0.418	RF00691
RF00691_BX005397.20	89	0.461	RF00691
RF00691_CAAA01220328.1	87	0.448	RF00691
RF00691_CAAB01000022.1	92	0.457	RF00691
RF00691_CAAE01015006.1	92	0.424	RF00691
RF00691_CT025772.15	90	0.389	RF00691
