ID	Len	GC	Group
RF00600_AABR04027324.1	143	0.343	RF00600
RF00600_AAFC03049649.1	141	0.426	RF00600
RF00600_AAFC03071173.1	148	0.459	RF00600
RF00600_AAFC03085126.1	144	0.347	RF00600
RF00600_AAFC03094306.1	148	0.486	RF00600
RF00600_AAFC03113610.1	143	0.364	RF00600
RF00600_AAFR03018707.1	145	0.345	RF00600
RF00600_AAGU02081203.1	144	0.368	RF00600
RF00600_AAGU02237531.1	147	0.476	RF00600
RF00600_AAGV020611425.1	144	0.354	RF00600
RF00600_AAGW01349069.1	144	0.347	RF00600
RF00600_AAIY01601548.1	145	0.366	RF00600
RF00600_AAKN02053151.1	144	0.340	RF00600
RF00600_AALT01342459.1	142	0.380	RF00600
RF00600_AANG01129473.1	144	0.333	RF00600
RF00600_AANN01835968.1	144	0.347	RF00600
RF00600_AAPE01249187.1	144	0.354	RF00600
RF00600_AAPY01357268.1	144	0.354	RF00600
RF00600_AAQQ01695901.1	147	0.333	RF00600
RF00600_AAVX01074621.1	144	0.451	RF00600
RF00600_AAWR02019771.1	144	0.354	RF00600
RF00600_AAWZ01019893.1	146	0.432	RF00600
RF00600_ABDC01400124.1	148	0.459	RF00600
RF00600_AC010582.6	140	0.343	RF00600
RF00600_AC126265.3	144	0.319	RF00600
