ID	Len	GC	Group
RF00280_AABR04006300.1	78	0.423	RF00280
RF00280_AAFR03041977.1	78	0.397	RF00280
RF00280_AAGU02488008.1	78	0.385	RF00280
RF00280_AALT01001762.1	77	0.377	RF00280
RF00280_AANG01689589.1	78	0.372	RF00280
RF00280_AAPY01284286.1	78	0.385	RF00280
RF00280_AAQR01436451.1	79	0.392	RF00280
RF00280_AAWR02007092.1	79	0.380	RF00280
RF00280_AAWZ01041576.1	78	0.333	RF00280
RF00280_AAYZ01152970.1	78	0.385	RF00280
RF00280_AL049840.8	77	0.299	RF00280
RF00280_AL645950.13	78	0.385	RF00280
RF00280_X96650.1	70	0.357	RF00280
