ID	Len	GC	Group
RF02002_AACZ02025674.1	110	0.464	RF02002
RF02002_AACZ02027317.1	111	0.450	RF02002
RF02002_AACZ02041164.1	109	0.468	RF02002
RF02002_AACZ02042044.1	109	0.468	RF02002
RF02002_AACZ02073519.1	110	0.445	RF02002
RF02002_AACZ02157398.1	109	0.468	RF02002
RF02002_AADA01097679.1	109	0.431	RF02002
RF02002_AADA01114695.1	109	0.459	RF02002
RF02002_AADA01185238.1	109	0.514	RF02002
RF02002_ABBA01021199.1	107	0.477	RF02002
RF02002_ABGA01027034.1	108	0.454	RF02002
RF02002_ABGA01067312.1	110	0.491	RF02002
RF02002_ABGA01106235.1	109	0.404	RF02002
RF02002_ABGA01129425.1	108	0.444	RF02002
RF02002_ABGA01180729.1	105	0.495	RF02002
RF02002_ABGA01257724.1	108	0.491	RF02002
RF02002_ABGA01294983.1	109	0.459	RF02002
RF02002_ABGA01295423.1	110	0.418	RF02002
RF02002_ABGA01302017.1	109	0.486	RF02002
RF02002_ABGA01344024.1	110	0.464	RF02002
RF02002_ABGA01359290.1	108	0.454	RF02002
RF02002_ABGA01375608.1	111	0.459	RF02002
RF02002_ABSL01002721.1	111	0.477	RF02002
RF02002_ABSL01073323.1	107	0.477	RF02002
RF02002_ABSL01078902.1	110	0.409	RF02002
RF02002_AC092329.3	109	0.431	RF02002
RF02002_AC117411.3	110	0.464	RF02002
RF02002_AC147686.2	108	0.426	RF02002
RF02002_AF064863.3	110	0.473	RF02002
RF02002_CABD01001807.1	110	0.473	RF02002
RF02002_CABD01145910.1	109	0.459	RF02002
RF02002_CABD01145910.1:2	108	0.454	RF02002
RF02002_CABD01278826.1	109	0.486	RF02002
RF02002_CABD01362204.1	109	0.404	RF02002
RF02002_CABD01461349.1	109	0.459	RF02002
RF02002_CABD01799541.2	111	0.432	RF02002
