ID	Len	GC	Group
RF00455_AADN02021066.1	86	0.384	RF00455
RF00455_AANH01002998.1	86	0.407	RF00455
RF00455_AAPN01007038.1	82	0.402	RF00455
RF00455_AAVX01075355.1	84	0.429	RF00455
RF00455_AAWZ01001750.1	86	0.302	RF00455
RF00455_AAYZ01325292.1	86	0.337	RF00455
RF00455_ABDC01320645.1	83	0.373	RF00455
RF00455_AC024221.23	86	0.384	RF00455
RF00455_AC119847.12	86	0.360	RF00455
RF00455_AF334404.1	85	0.412	RF00455
RF00455_AL606727.3	86	0.558	RF00455
RF00455_BAAF04019869.1	87	0.379	RF00455
RF00455_CAAB01000783.1	88	0.420	RF00455
RF00455_CAAE01014537.1	89	0.382	RF00455
