ID	Len	GC	Group
RF00558_AAJS01000128.1	126	0.437	RF00558
RF00558_AAOX01000069.1	127	0.441	RF00558
RF00558_AARL02000322.1	139	0.432	RF00558
RF00558_ABDQ01000026.1	122	0.336	RF00558
RF00558_AE004092.1	124	0.427	RF00558
RF00558_AE005176.1	126	0.444	RF00558
RF00558_AE008691.1	119	0.437	RF00558
RF00558_AE014133.1	127	0.409	RF00558
RF00558_AE015927.1	111	0.333	RF00558
RF00558_AE017334.2	121	0.438	RF00558
RF00558_AJ249399.1	139	0.453	RF00558
RF00558_AJ249400.1	139	0.453	RF00558
RF00558_AL596170.1	139	0.446	RF00558
RF00558_AL766850.1	126	0.437	RF00558
RF00558_AL935256.1	124	0.508	RF00558
RF00558_AM263198.1	138	0.442	RF00558
RF00558_AP006627.1	120	0.475	RF00558
RF00558_AP006716.1	128	0.461	RF00558
RF00558_AP008934.1	130	0.438	RF00558
RF00558_BA000004.3	128	0.500	RF00558
RF00558_BA000016.3	120	0.333	RF00558
RF00558_BA000028.3	130	0.408	RF00558
RF00558_BA000034.2	124	0.427	RF00558
RF00558_BA000043.1	134	0.545	RF00558
RF00558_CP000002.3	133	0.436	RF00558
RF00558_CP000023.1	123	0.431	RF00558
RF00558_CP000029.1	124	0.468	RF00558
RF00558_CP000033.3	113	0.442	RF00558
RF00558_CP000046.1	126	0.444	RF00558
RF00558_CP000382.1	128	0.328	RF00558
RF00558_CP000387.1	131	0.450	RF00558
RF00558_CP000408.1	129	0.434	RF00558
RF00558_CP000410.1	132	0.439	RF00558
RF00558_CP000413.1	113	0.434	RF00558
RF00558_CP000557.1	132	0.523	RF00558
RF00558_CP000764.1	121	0.438	RF00558
RF00558_CP000903.1	121	0.446	RF00558
RF00558_CP000923.1	123	0.366	RF00558
RF00558_CP000924.1	123	0.366	RF00558
RF00558_CR954253.1	112	0.446	RF00558
RF00558_X16188.1	132	0.553	RF00558
RF00558_X98458.1	139	0.453	RF00558
RF00558_Z75208.1	131	0.427	RF00558
