ID	Len	GC	Group
RF01778_AABR04020480.1	142	0.458	RF01778
RF01778_AAGU02192059.1	138	0.420	RF01778
RF01778_AAGW01598567.1	138	0.449	RF01778
RF01778_AAKN02016916.1	142	0.408	RF01778
RF01778_AANG01392993.1	142	0.401	RF01778
RF01778_AAPN01242591.1	130	0.469	RF01778
RF01778_AAWZ01021585.1	152	0.454	RF01778
RF01778_AAYZ01202484.1	142	0.430	RF01778
RF01778_ABBA01045755.1	142	0.394	RF01778
RF01778_ABQF01008523.1	142	0.444	RF01778
RF01778_ABRQ01150972.1	141	0.411	RF01778
RF01778_AC004774.1	142	0.394	RF01778
RF01778_AC122240.4	146	0.486	RF01778
RF01778_AC145963.5	99	0.556	RF01778
