ID	Len	GC	Group
RF00050_AACV01034608.1	146	0.671	RF00050
RF00050_AACY022395047.1	152	0.559	RF00050
RF00050_AAEK01000025.1	144	0.493	RF00050
RF00050_AAER01000019.1	140	0.500	RF00050
RF00050_AAEW02000005.1	147	0.537	RF00050
RF00050_AAKK02000001.1	140	0.543	RF00050
RF00050_AAML04000003.1	118	0.483	RF00050
RF00050_AAMR01000023.1	151	0.523	RF00050
RF00050_AANE01000019.1	146	0.527	RF00050
RF00050_AAOJ01000002.1	141	0.525	RF00050
RF00050_AAOU01000004.1	142	0.500	RF00050
RF00050_AAOX01000016.1	138	0.543	RF00050
RF00050_AAPG01000027.1	154	0.448	RF00050
RF00050_AAQL01001388.1	118	0.517	RF00050
RF00050_AARH01024609.1	145	0.441	RF00050
RF00050_AASA01000089.1	119	0.479	RF00050
RF00050_AASE01000003.1	152	0.533	RF00050
RF00050_AATE01006899.1	115	0.452	RF00050
RF00050_AAVO02000007.1	115	0.565	RF00050
RF00050_AAWP01000010.1	141	0.553	RF00050
RF00050_AAWV02000001.1	140	0.536	RF00050
RF00050_AAXB02000021.1	115	0.574	RF00050
RF00050_AAXV01000008.1	126	0.476	RF00050
RF00050_AAYC01000017.1	151	0.609	RF00050
RF00050_AAZD01000001.1	178	0.404	RF00050
RF00050_AAZF01000001.1	178	0.438	RF00050
RF00050_ABAH01000018.1	150	0.440	RF00050
RF00050_ABAX03000010.1	115	0.530	RF00050
RF00050_ABCA03000041.1	121	0.471	RF00050
RF00050_ABCB02000018.1	130	0.569	RF00050
RF00050_ABCC02000026.1	115	0.522	RF00050
RF00050_ABCF01000046.1	137	0.511	RF00050
RF00050_ABCH01000022.1	148	0.500	RF00050
RF00050_ABCR01000011.1	147	0.585	RF00050
RF00050_ABDE01000248.1	132	0.568	RF00050
RF00050_ABDQ01000002.1	123	0.447	RF00050
RF00050_ABDX01000009.1	118	0.508	RF00050
RF00050_ABDZ01000002.1	156	0.647	RF00050
RF00050_ABED02000028.1	115	0.530	RF00050
RF00050_ACOM01000004.1	115	0.470	RF00050
RF00050_AE000512.1	122	0.656	RF00050
RF00050_AE001437.1	117	0.479	RF00050
RF00050_AE004439.1	156	0.436	RF00050
RF00050_AE005176.1	117	0.496	RF00050
RF00050_AE005176.1:2	137	0.489	RF00050
RF00050_AE007869.2	151	0.642	RF00050
RF00050_AE008691.1	102	0.618	RF00050
RF00050_AE008922.1	169	0.657	RF00050
RF00050_AE009951.2	116	0.457	RF00050
RF00050_AE015927.1	115	0.522	RF00050
RF00050_AE016796.1	141	0.567	RF00050
RF00050_AE016825.1	149	0.644	RF00050
RF00050_AE016827.1	152	0.421	RF00050
RF00050_AE016828.2	137	0.526	RF00050
RF00050_AE017143.1	134	0.448	RF00050
RF00050_AE017221.1	122	0.697	RF00050
RF00050_AE017263.1	117	0.410	RF00050
RF00050_AE017333.1	134	0.552	RF00050
RF00050_AF269345.1	139	0.446	RF00050
RF00050_AF269712.1	136	0.456	RF00050
RF00050_AJ009832.1	122	0.672	RF00050
RF00050_AJ010128.1	145	0.503	RF00050
RF00050_AL591688.1	165	0.612	RF00050
RF00050_AL591981.1	123	0.496	RF00050
RF00050_AL596170.1	123	0.504	RF00050
RF00050_AL766847.1	103	0.515	RF00050
RF00050_AL766851.1	146	0.507	RF00050
RF00050_AL939108.1	129	0.651	RF00050
RF00050_AM180355.1	122	0.443	RF00050
RF00050_AM236080.1	151	0.616	RF00050
RF00050_AM263198.1	121	0.504	RF00050
RF00050_AP006627.1	151	0.543	RF00050
RF00050_AP006716.1	127	0.488	RF00050
RF00050_AP008230.1	150	0.567	RF00050
RF00050_AP008232.1	161	0.578	RF00050
RF00050_AP008934.1	136	0.419	RF00050
RF00050_AY246427.1	155	0.613	RF00050
RF00050_BA000004.3	148	0.547	RF00050
RF00050_BA000012.4	149	0.570	RF00050
RF00050_BA000016.3	116	0.474	RF00050
RF00050_BA000028.3	139	0.504	RF00050
RF00050_BA000043.1	133	0.617	RF00050
RF00050_BX640436.1	154	0.649	RF00050
RF00050_BX950851.1	201	0.547	RF00050
RF00050_CP000009.1	158	0.614	RF00050
RF00050_CP000023.1	123	0.537	RF00050
RF00050_CP000046.1	135	0.467	RF00050
RF00050_CP000114.1	115	0.478	RF00050
RF00050_CP000133.1	143	0.615	RF00050
RF00050_CP000141.1	125	0.496	RF00050
RF00050_CP000152.1	157	0.675	RF00050
RF00050_CP000155.1	147	0.626	RF00050
RF00050_CP000230.1	158	0.646	RF00050
RF00050_CP000232.1	116	0.560	RF00050
RF00050_CP000261.1	125	0.544	RF00050
RF00050_CP000262.1	124	0.548	RF00050
RF00050_CP000362.1	153	0.595	RF00050
RF00050_CP000376.1	132	0.621	RF00050
RF00050_CP000382.1	122	0.475	RF00050
RF00050_CP000387.1	148	0.486	RF00050
RF00050_CP000411.1	132	0.508	RF00050
RF00050_CP000414.1	138	0.486	RF00050
RF00050_CP000416.1	135	0.511	RF00050
RF00050_CP000422.1	133	0.541	RF00050
RF00050_CP000423.1	119	0.580	RF00050
RF00050_CP000491.1	129	0.643	RF00050
RF00050_CP000521.1	151	0.430	RF00050
RF00050_CP000557.1	133	0.602	RF00050
RF00050_CP000612.1	146	0.541	RF00050
RF00050_CP000626.1	139	0.590	RF00050
RF00050_CP000647.1	152	0.592	RF00050
RF00050_CP000653.1	151	0.576	RF00050
RF00050_CP000673.1	119	0.504	RF00050
RF00050_CP000679.1	129	0.574	RF00050
RF00050_CP000703.1	136	0.434	RF00050
RF00050_CP000705.1	141	0.461	RF00050
RF00050_CP000716.1	119	0.605	RF00050
RF00050_CP000721.1	118	0.492	RF00050
RF00050_CP000724.1	117	0.496	RF00050
RF00050_CP000728.1	114	0.465	RF00050
RF00050_CP000746.1	130	0.485	RF00050
RF00050_CP000749.1	162	0.500	RF00050
RF00050_CP000759.1	161	0.590	RF00050
RF00050_CP000764.1	145	0.510	RF00050
RF00050_CP000771.1	142	0.556	RF00050
