ID	Len	GC	Group
RF01745_AACY020085891.1	187	0.492	RF01745
RF01745_AACY020092686.1	194	0.448	RF01745
RF01745_AACY020093225.1	188	0.484	RF01745
RF01745_AACY020095509.1	203	0.507	RF01745
RF01745_AACY020095693.1	188	0.489	RF01745
RF01745_AACY020104611.1	191	0.492	RF01745
RF01745_AACY020108195.1	185	0.476	RF01745
RF01745_AACY020110904.1	188	0.463	RF01745
RF01745_AACY020112293.1	188	0.484	RF01745
RF01745_AACY020114377.1	186	0.484	RF01745
RF01745_AACY020114483.1	186	0.473	RF01745
RF01745_AACY020114877.1	184	0.451	RF01745
RF01745_AACY020119574.1	186	0.473	RF01745
RF01745_AACY020124002.1	187	0.487	RF01745
RF01745_AACY020124586.1	186	0.478	RF01745
RF01745_AACY020127425.1	183	0.454	RF01745
RF01745_AACY020127680.1	184	0.495	RF01745
RF01745_AACY020128968.1	186	0.484	RF01745
RF01745_AACY020130804.1	193	0.472	RF01745
RF01745_AACY020132116.1	186	0.473	RF01745
RF01745_AACY020132762.1	188	0.484	RF01745
RF01745_AACY020133026.1	189	0.444	RF01745
RF01745_AACY020134449.1	183	0.464	RF01745
RF01745_AACY020134738.1	188	0.484	RF01745
RF01745_AACY020136550.1	183	0.454	RF01745
RF01745_AACY020138107.1	187	0.481	RF01745
RF01745_AACY020142946.1	184	0.473	RF01745
RF01745_AACY020185578.1	188	0.473	RF01745
RF01745_AACY020192296.1	189	0.460	RF01745
RF01745_AACY020197861.1	188	0.489	RF01745
RF01745_AACY020200113.1	186	0.484	RF01745
RF01745_AACY020204639.1	189	0.476	RF01745
RF01745_AACY020206600.1	188	0.479	RF01745
RF01745_AACY020207351.1	195	0.482	RF01745
RF01745_AACY020209638.1	183	0.464	RF01745
RF01745_AACY020213261.1	187	0.497	RF01745
RF01745_AACY020213897.1	187	0.481	RF01745
RF01745_AACY020215580.1	185	0.497	RF01745
RF01745_AACY020215820.1	185	0.470	RF01745
RF01745_AACY020216686.1	188	0.479	RF01745
RF01745_AACY020217323.1	194	0.479	RF01745
RF01745_AACY020218785.1	191	0.466	RF01745
RF01745_AACY020220196.1	188	0.495	RF01745
RF01745_AACY020240867.1	193	0.461	RF01745
RF01745_AACY020246166.1	193	0.477	RF01745
RF01745_AACY020276929.1	199	0.462	RF01745
RF01745_AACY020320373.1	195	0.482	RF01745
RF01745_AACY020333800.1	191	0.466	RF01745
RF01745_AACY020334510.1	197	0.467	RF01745
RF01745_AACY020342776.1	198	0.505	RF01745
RF01745_AACY020395162.1	189	0.497	RF01745
RF01745_AACY020438888.1	184	0.462	RF01745
RF01745_AACY020478716.1	188	0.489	RF01745
RF01745_AACY020479078.1	183	0.470	RF01745
RF01745_AACY020482322.1	190	0.453	RF01745
RF01745_AACY020490446.1	193	0.482	RF01745
RF01745_AACY020491127.1	191	0.492	RF01745
RF01745_AACY020495590.1	187	0.497	RF01745
RF01745_AACY020495829.1	187	0.487	RF01745
RF01745_AACY020546570.1	188	0.468	RF01745
RF01745_AACY020552995.1	184	0.473	RF01745
RF01745_AACY020559926.1	186	0.478	RF01745
RF01745_AACY020700616.1	170	0.541	RF01745
RF01745_AACY020774201.1	187	0.497	RF01745
RF01745_AACY020793376.1	186	0.468	RF01745
RF01745_AACY020815807.1	189	0.455	RF01745
RF01745_AACY020821457.1	189	0.460	RF01745
RF01745_AACY020864144.1	186	0.468	RF01745
RF01745_AACY020938789.1	196	0.444	RF01745
RF01745_AACY020983822.1	189	0.460	RF01745
RF01745_AACY021006766.1	199	0.457	RF01745
RF01745_AACY021062003.1	188	0.473	RF01745
RF01745_AACY021105468.1	186	0.473	RF01745
RF01745_AACY021130090.1	217	0.535	RF01745
RF01745_AACY021190420.1	193	0.461	RF01745
RF01745_AACY021252372.1	189	0.481	RF01745
RF01745_AACY021349141.1	187	0.487	RF01745
RF01745_AACY021374401.1	186	0.484	RF01745
RF01745_AACY021401878.1	183	0.475	RF01745
RF01745_AACY021430125.1	185	0.470	RF01745
RF01745_AACY021458751.1	188	0.489	RF01745
RF01745_AACY021475308.1	202	0.480	RF01745
RF01745_AACY021533087.1	188	0.473	RF01745
RF01745_AACY021544909.1	187	0.481	RF01745
RF01745_AACY021571292.1	192	0.464	RF01745
RF01745_AACY021572652.1	185	0.470	RF01745
RF01745_AACY021648734.1	185	0.470	RF01745
RF01745_AACY021690547.1	189	0.466	RF01745
RF01745_AACY021701017.1	194	0.505	RF01745
RF01745_AACY021715400.1	210	0.486	RF01745
RF01745_AACY021848889.1	191	0.482	RF01745
RF01745_AACY021921369.1	182	0.495	RF01745
RF01745_AACY021925052.1	189	0.466	RF01745
RF01745_AACY021955282.1	188	0.484	RF01745
RF01745_AACY021967473.1	200	0.460	RF01745
RF01745_AACY022010950.1	183	0.464	RF01745
RF01745_AACY022017605.1	183	0.470	RF01745
RF01745_AACY022040587.1	187	0.465	RF01745
RF01745_AACY022061139.1	186	0.484	RF01745
RF01745_AACY022099112.1	193	0.487	RF01745
RF01745_AACY022146823.1	185	0.481	RF01745
RF01745_AACY022174812.1	199	0.442	RF01745
RF01745_AACY022177928.1	186	0.489	RF01745
RF01745_AACY022179318.1	186	0.473	RF01745
RF01745_AACY022205174.1	198	0.495	RF01745
RF01745_AACY022239896.1	185	0.470	RF01745
RF01745_AACY022245593.1	196	0.485	RF01745
RF01745_AACY022345091.1	193	0.477	RF01745
RF01745_AACY022372313.1	186	0.484	RF01745
RF01745_AACY022378599.1	196	0.464	RF01745
RF01745_AACY022467117.1	185	0.470	RF01745
RF01745_AACY022486287.1	185	0.470	RF01745
RF01745_AACY022498088.1	184	0.484	RF01745
RF01745_AACY022558238.1	187	0.497	RF01745
RF01745_AACY022566045.1	183	0.459	RF01745
RF01745_AACY022664387.1	186	0.500	RF01745
RF01745_AACY022698323.1	186	0.489	RF01745
RF01745_AACY022707325.1	191	0.440	RF01745
RF01745_AACY022717616.1	184	0.473	RF01745
RF01745_AACY022717813.1	186	0.473	RF01745
RF01745_AACY022740041.1	191	0.450	RF01745
RF01745_AACY022744932.1	185	0.476	RF01745
RF01745_AACY022749271.1	185	0.476	RF01745
RF01745_AACY022749285.1	184	0.473	RF01745
RF01745_AACY022796308.1	186	0.468	RF01745
RF01745_AACY022799775.1	186	0.484	RF01745
RF01745_AACY022807862.1	190	0.479	RF01745
RF01745_AACY022808284.1	189	0.476	RF01745
RF01745_AACY022817295.1	190	0.453	RF01745
RF01745_AACY022818928.1	191	0.476	RF01745
RF01745_AACY022819827.1	191	0.476	RF01745
RF01745_AACY022825751.1	190	0.400	RF01745
RF01745_AACY022844081.1	199	0.442	RF01745
RF01745_AACY022940138.1	195	0.456	RF01745
RF01745_AACY022949245.1	186	0.484	RF01745
RF01745_AACY023200164.1	212	0.476	RF01745
RF01745_AACY023201299.1	191	0.335	RF01745
RF01745_AACY023208588.1	208	0.457	RF01745
RF01745_AACY023255719.1	200	0.375	RF01745
RF01745_AACY023270407.1	187	0.503	RF01745
RF01745_AACY023326212.1	171	0.497	RF01745
RF01745_AACY023373358.1	193	0.492	RF01745
RF01745_AACY023375566.1	193	0.503	RF01745
RF01745_AACY023385673.1	185	0.465	RF01745
RF01745_AACY023389124.1	188	0.495	RF01745
RF01745_AACY023389895.1	209	0.459	RF01745
RF01745_AACY023403182.1	188	0.489	RF01745
RF01745_AACY023404546.1	186	0.478	RF01745
RF01745_AACY023415502.1	188	0.489	RF01745
RF01745_AACY023417680.1	189	0.455	RF01745
RF01745_AACY023422649.1	185	0.470	RF01745
RF01745_AACY023423879.1	185	0.476	RF01745
RF01745_AACY023424185.1	186	0.484	RF01745
RF01745_AACY023424190.1	186	0.484	RF01745
RF01745_AACY023482594.1	188	0.479	RF01745
RF01745_AACY023486741.1	187	0.465	RF01745
RF01745_AACY023489024.1	189	0.471	RF01745
RF01745_AACY023492788.1	187	0.497	RF01745
RF01745_AACY023500890.1	185	0.470	RF01745
RF01745_AACY023503740.1	187	0.492	RF01745
