ID	Len	GC	Group
RF00663_AABS01000291.1	93	0.495	RF00663
RF00663_AACT01062910.1	98	0.388	RF00663
RF00663_AADN02060414.1	69	0.522	RF00663
RF00663_AAFR03031888.1	102	0.422	RF00663
RF00663_AALT01103892.1	102	0.480	RF00663
RF00663_AANH01009431.1	102	0.441	RF00663
RF00663_AAPY01581226.1	103	0.485	RF00663
RF00663_AAVX01005658.1	102	0.412	RF00663
RF00663_AAYZ01118126.1	102	0.490	RF00663
RF00663_AL590150.2	102	0.441	RF00663
RF00663_BAAF04047675.1	102	0.431	RF00663
RF00663_CAAB01003233.1	100	0.470	RF00663
RF00663_CAAE01014715.1	102	0.549	RF00663
