ID	Len	GC	Group
RF01116_AACY020103989.1	54	0.500	RF01116
RF01116_AACY020153858.1	54	0.481	RF01116
RF01116_AACY020227538.1	57	0.667	RF01116
RF01116_AACY020831335.1	58	0.759	RF01116
RF01116_AACY021641331.1	55	0.491	RF01116
RF01116_AACY022240010.1	55	0.727	RF01116
RF01116_AACY022959795.1	56	0.696	RF01116
RF01116_AACY023854694.1	53	0.528	RF01116
RF01116_AACY023914069.1	53	0.491	RF01116
RF01116_AACY024060802.1	57	0.702	RF01116
RF01116_AADV02000124.1	64	0.594	RF01116
RF01116_AANO01000005.1	57	0.737	RF01116
RF01116_AANP01000004.1	57	0.719	RF01116
RF01116_AAUA01000001.1	57	0.737	RF01116
RF01116_AAVU01000041.1	65	0.569	RF01116
RF01116_AAVW01000068.1	65	0.585	RF01116
RF01116_BA000022.2	64	0.578	RF01116
RF01116_BA000039.2	69	0.609	RF01116
RF01116_BA000045.2	62	0.645	RF01116
RF01116_BX548174.1	54	0.519	RF01116
RF01116_BX569691.1	56	0.732	RF01116
RF01116_CP000095.2	59	0.475	RF01116
RF01116_CP000097.1	56	0.679	RF01116
RF01116_CP000100.1	63	0.603	RF01116
RF01116_CP000110.1	57	0.737	RF01116
RF01116_CP000111.1	54	0.500	RF01116
RF01116_CP000117.1	65	0.615	RF01116
RF01116_CP000239.1	64	0.641	RF01116
RF01116_CP000240.1	64	0.609	RF01116
RF01116_CP000393.1	70	0.529	RF01116
RF01116_CP000435.1	57	0.702	RF01116
RF01116_CP000552.1	54	0.500	RF01116
RF01116_CP000554.1	57	0.667	RF01116
RF01116_CP000576.1	54	0.500	RF01116
RF01116_CP001037.1	65	0.585	RF01116
RF01116_CT971583.1	57	0.702	RF01116
RF01116_CT978603.1	56	0.714	RF01116
