ID	Len	GC	Group
RF00652_AY728439.1	92	0.348	RF00652
RF00652_AY728440.1	92	0.370	RF00652
RF00652_AY728441.1	91	0.319	RF00652
RF00652_AY728444.1	61	0.328	RF00652
RF00652_AY728455.1	91	0.374	RF00652
RF00652_AY728460.1	59	0.356	RF00652
RF00652_AY728467.1	91	0.330	RF00652
RF00652_AY851144.1	91	0.341	RF00652
RF00652_AY851145.1	91	0.341	RF00652
RF00652_AY851146.1	58	0.397	RF00652
RF00652_AY851147.1	91	0.330	RF00652
RF00652_AY851148.1	91	0.341	RF00652
RF00652_AY884220.1	59	0.356	RF00652
RF00652_AY884221.1	59	0.356	RF00652
RF00652_AY884222.1	59	0.356	RF00652
RF00652_AY884223.1	59	0.356	RF00652
RF00652_AY884224.1	59	0.356	RF00652
