ID	Len	GC	Group
RF01735_AAJM01000088.1	123	0.512	RF01735
RF01735_AAOX01000001.1	116	0.578	RF01735
RF01735_AAWV02000001.1	112	0.598	RF01735
RF01735_ABDA02000004.1	124	0.516	RF01735
RF01735_ABDL02000017.1	125	0.496	RF01735
RF01735_ABDM02000010.1	124	0.516	RF01735
RF01735_ABFU01000061.1	120	0.483	RF01735
RF01735_ABHZ01000002.1	117	0.521	RF01735
RF01735_ABKS01000003.1	114	0.509	RF01735
RF01735_ABLJ01000003.1	125	0.616	RF01735
RF01735_ABRG01000007.1	121	0.512	RF01735
RF01735_ABRX01000002.1	113	0.496	RF01735
RF01735_ABVH01000011.1	125	0.624	RF01735
RF01735_ACNG01000079.1	114	0.482	RF01735
RF01735_AE016877.1	125	0.488	RF01735
RF01735_AE017194.1	124	0.500	RF01735
RF01735_AE017333.1	117	0.590	RF01735
RF01735_AE017355.1	125	0.496	RF01735
RF01735_AP006627.1	113	0.549	RF01735
RF01735_BA000004.3	121	0.529	RF01735
RF01735_BA000043.1	125	0.656	RF01735
RF01735_CP000485.1	125	0.504	RF01735
RF01735_CP000557.1	125	0.624	RF01735
RF01735_CP000560.1	117	0.598	RF01735
RF01735_CP000813.1	112	0.491	RF01735
RF01735_CP000903.1	114	0.491	RF01735
RF01735_CP000903.1:2	125	0.520	RF01735
RF01735_CP001177.1	125	0.504	RF01735
RF01735_CP001186.1	125	0.504	RF01735
RF01735_Z71928.1	117	0.581	RF01735
