ID	Len	GC	Group
RF00521_AAAP01003864.1	79	0.582	RF00521
RF00521_AAMT01000001.1	79	0.570	RF00521
RF00521_AAMV01000014.1	77	0.532	RF00521
RF00521_AAMY01000002.1	80	0.625	RF00521
RF00521_AAPJ01000002.1	78	0.538	RF00521
RF00521_AATP01000002.1	78	0.577	RF00521
RF00521_AAUW01000005.1	80	0.588	RF00521
RF00521_ABCL01000002.1	77	0.532	RF00521
RF00521_AE007869.2	79	0.544	RF00521
RF00521_AE007869.2:2	77	0.519	RF00521
RF00521_AJ012295.1	79	0.519	RF00521
RF00521_AL591688.1	78	0.551	RF00521
RF00521_AM236080.1	78	0.615	RF00521
RF00521_AP007255.1	79	0.595	RF00521
RF00521_BA000012.4	78	0.538	RF00521
RF00521_BA000040.2	80	0.588	RF00521
RF00521_BX572607.1	80	0.575	RF00521
RF00521_BX572608.1	80	0.575	RF00521
RF00521_CP000009.1	80	0.613	RF00521
RF00521_CP000115.1	80	0.562	RF00521
RF00521_CP000133.1	78	0.615	RF00521
RF00521_CP000158.1	78	0.577	RF00521
RF00521_CP000230.1	77	0.532	RF00521
RF00521_CP000250.1	80	0.588	RF00521
RF00521_CP000283.1	80	0.575	RF00521
RF00521_CP000301.1	80	0.537	RF00521
RF00521_CP000319.1	80	0.550	RF00521
RF00521_CP000390.1	79	0.557	RF00521
RF00521_CP000394.1	80	0.575	RF00521
RF00521_CP000463.1	80	0.525	RF00521
RF00521_CP000494.1	80	0.550	RF00521
RF00521_CP000577.1	77	0.636	RF00521
RF00521_CP000661.1	78	0.654	RF00521
RF00521_CP000738.1	78	0.551	RF00521
RF00521_CP000758.1	80	0.537	RF00521
RF00521_CP000774.1	80	0.588	RF00521
RF00521_CP000781.1	81	0.580	RF00521
RF00521_CP000830.1	77	0.610	RF00521
RF00521_CP001389.1	79	0.544	RF00521
RF00521_CU234118.1	80	0.575	RF00521
