ID	Len	GC	Group
RF01881_AABR04002296.1	126	0.595	RF01881
RF01881_AADA01036557.1	126	0.500	RF01881
RF01881_AAEX02004679.1	126	0.516	RF01881
RF01881_AAGU02474149.1	126	0.437	RF01881
RF01881_AAGV020764122.1	126	0.500	RF01881
RF01881_AAIY01330989.1	124	0.476	RF01881
RF01881_AAKN02029936.1	125	0.488	RF01881
RF01881_AALT01447951.1	126	0.508	RF01881
RF01881_AANN01820944.1	127	0.480	RF01881
RF01881_AANU01175104.1	125	0.504	RF01881
RF01881_AAPE01630073.1	126	0.500	RF01881
RF01881_AAPY01750750.1	126	0.516	RF01881
RF01881_AAQQ01705614.1	126	0.540	RF01881
RF01881_AAWR02034174.1	126	0.516	RF01881
RF01881_AAYZ01592848.1	126	0.508	RF01881
RF01881_ABBA01059641.1	126	0.492	RF01881
RF01881_ABDC01374823.1	126	0.500	RF01881
RF01881_AJ310127.1	126	0.579	RF01881
RF01881_AJ310129.1	126	0.579	RF01881
RF01881_AJ310130.1	126	0.579	RF01881
RF01881_AJ421481.1	126	0.476	RF01881
RF01881_DQ845733.1	126	0.548	RF01881
RF01881_M97168.1	126	0.492	RF01881
RF01881_U41394.1	126	0.579	RF01881
