ID	Len	GC	Group
RF00099_AACN010068463.1	127	0.535	RF00099
RF00099_AAEX02011974.1	125	0.536	RF00099
RF00099_AAFC03008319.1	124	0.492	RF00099
RF00099_AAFC03036502.1	127	0.480	RF00099
RF00099_AAFC03046819.1	127	0.433	RF00099
RF00099_AAFC03078397.1	126	0.524	RF00099
RF00099_AAFR03060925.1	127	0.543	RF00099
RF00099_AAFR03060925.1:2	123	0.553	RF00099
RF00099_AAGU02007643.1	124	0.589	RF00099
RF00099_AAGU02801011.1	126	0.556	RF00099
RF00099_AAGV020553791.1	126	0.516	RF00099
RF00099_AAGV020553791.1:2	126	0.476	RF00099
RF00099_AAGV020947826.1	127	0.504	RF00099
RF00099_AAGW01079383.1	125	0.504	RF00099
RF00099_AAGW01129927.1	126	0.548	RF00099
RF00099_AAGW01237528.1	122	0.525	RF00099
RF00099_AAHX01067412.1	125	0.488	RF00099
RF00099_AAIY01097218.1	127	0.488	RF00099
RF00099_AAIY01144874.1	126	0.548	RF00099
RF00099_AAIY01598195.1	124	0.548	RF00099
RF00099_AAIY01637421.1	124	0.548	RF00099
RF00099_AAKN02039313.1	126	0.492	RF00099
RF00099_AALT01366508.1	126	0.540	RF00099
RF00099_AANG01067642.1	127	0.504	RF00099
RF00099_AANG01643015.1	125	0.504	RF00099
RF00099_AANN01377676.1	127	0.496	RF00099
RF00099_AANN01594760.1	127	0.496	RF00099
RF00099_AANN01745912.1	127	0.472	RF00099
RF00099_AANN01760072.1	133	0.511	RF00099
RF00099_AANN01771733.1	125	0.536	RF00099
RF00099_AAPE01041809.1	126	0.532	RF00099
RF00099_AAPE01153716.1	125	0.520	RF00099
RF00099_AAPE01348906.1	127	0.543	RF00099
RF00099_AAPE01524760.1	124	0.548	RF00099
RF00099_AAPN01030027.1	126	0.492	RF00099
RF00099_AAPN01030027.1:2	127	0.559	RF00099
RF00099_AAPY01121463.1	126	0.516	RF00099
RF00099_AAQQ01123516.1	118	0.424	RF00099
RF00099_AAQQ01778534.1	127	0.504	RF00099
RF00099_AAQR01443283.1	126	0.508	RF00099
RF00099_AAWR02024301.1	126	0.500	RF00099
RF00099_AAWR02028294.1	126	0.508	RF00099
RF00099_AAWR02037725.1	127	0.528	RF00099
RF00099_AAWZ01042849.1	127	0.480	RF00099
RF00099_AAYZ01222734.1	120	0.567	RF00099
RF00099_ABDC01628854.1	132	0.500	RF00099
RF00099_L36586.1	125	0.552	RF00099
RF00099_L36588.1	125	0.488	RF00099
RF00099_U40654.1	126	0.516	RF00099
