ID	Len	GC	Group
RF01791_AAYK01000249.1	58	0.672	RF01791
RF01791_ABTA01000021.1	57	0.702	RF01791
RF01791_ABUH01000001.1	57	0.737	RF01791
RF01791_ABUM01000020.1	56	0.679	RF01791
RF01791_ACBV01000006.1	58	0.759	RF01791
RF01791_ACEV01000089.1	56	0.661	RF01791
RF01791_ACFI01000224.1	58	0.690	RF01791
RF01791_ACNO01000104.1	57	0.702	RF01791
RF01791_AM420293.1	57	0.737	RF01791
RF01791_AP011115.1	57	0.719	RF01791
RF01791_CP000480.1	58	0.655	RF01791
RF01791_CP000511.1	58	0.672	RF01791
RF01791_CP000518.1	58	0.655	RF01791
RF01791_CP000656.1	57	0.649	RF01791
RF01791_CP000854.1	58	0.690	RF01791
RF01791_CU458896.1	58	0.776	RF01791
