ID	Len	GC	Group
RF00114_AACY020025610.1	119	0.412	RF00114
RF00114_AACY020346007.1	115	0.391	RF00114
RF00114_AACY020349371.1	116	0.440	RF00114
RF00114_AACY021269637.1	122	0.393	RF00114
RF00114_AACY024062024.1	120	0.450	RF00114
RF00114_AADO01000003.1	116	0.353	RF00114
RF00114_AALF01000013.1	121	0.405	RF00114
RF00114_AAND01000050.1	120	0.400	RF00114
RF00114_AAOH01000006.1	116	0.353	RF00114
RF00114_AAOJ01000019.1	119	0.403	RF00114
RF00114_AAOU01000003.1	118	0.415	RF00114
RF00114_AASA01000067.1	121	0.372	RF00114
RF00114_AAWF01000035.1	121	0.430	RF00114
RF00114_AAWP01000061.1	120	0.425	RF00114
RF00114_AAZI01000003.1	122	0.385	RF00114
RF00114_AAZW01000011.1	120	0.425	RF00114
RF00114_ABCQ01000011.1	115	0.426	RF00114
RF00114_AC192955.1	115	0.357	RF00114
RF00114_AE002098.2	125	0.384	RF00114
RF00114_AE004439.1	121	0.380	RF00114
RF00114_AE004969.1	115	0.374	RF00114
RF00114_AE005174.2	115	0.400	RF00114
RF00114_AE005674.1	115	0.400	RF00114
RF00114_AE016825.1	120	0.508	RF00114
RF00114_AE016827.1	121	0.372	RF00114
RF00114_AE017143.1	121	0.380	RF00114
RF00114_AE017220.1	116	0.414	RF00114
RF00114_AE017340.1	114	0.386	RF00114
RF00114_AF399929.1	116	0.414	RF00114
RF00114_AL627278.1	116	0.414	RF00114
RF00114_AP008232.1	117	0.436	RF00114
RF00114_BA000007.2	115	0.400	RF00114
RF00114_BA000031.2	120	0.408	RF00114
RF00114_BA000037.2	120	0.433	RF00114
RF00114_BX571874.1	120	0.358	RF00114
RF00114_BX936398.1	119	0.403	RF00114
RF00114_BX950851.1	117	0.410	RF00114
RF00114_CP000026.1	116	0.414	RF00114
RF00114_CP000057.2	121	0.380	RF00114
RF00114_CP000058.1	113	0.504	RF00114
RF00114_CP000075.1	113	0.504	RF00114
RF00114_CP000076.1	130	0.446	RF00114
RF00114_CP000094.1	103	0.427	RF00114
RF00114_CP000238.1	116	0.250	RF00114
RF00114_CP000302.1	115	0.417	RF00114
RF00114_CP000388.1	116	0.388	RF00114
RF00114_CP000436.1	122	0.377	RF00114
RF00114_CP000444.1	114	0.465	RF00114
RF00114_CP000447.1	114	0.395	RF00114
RF00114_CP000503.1	114	0.456	RF00114
RF00114_CP000507.1	114	0.412	RF00114
RF00114_CP000563.1	114	0.368	RF00114
RF00114_CP000569.1	124	0.387	RF00114
RF00114_CP000606.1	112	0.384	RF00114
RF00114_CP000647.1	116	0.397	RF00114
RF00114_CP000653.1	115	0.417	RF00114
RF00114_CP000680.1	97	0.495	RF00114
RF00114_CP000746.1	121	0.413	RF00114
RF00114_CP000821.1	116	0.379	RF00114
RF00114_CP000851.1	117	0.359	RF00114
RF00114_CP000886.1	116	0.414	RF00114
RF00114_CP000961.1	117	0.385	RF00114
RF00114_CP001139.1	120	0.383	RF00114
RF00114_CP001157.1	108	0.565	RF00114
RF00114_CR378664.1	118	0.407	RF00114
RF00114_CR954246.1	117	0.333	RF00114
RF00114_CU207211.1	118	0.483	RF00114
RF00114_J02638.1	115	0.400	RF00114
RF00114_L42023.1	117	0.350	RF00114
RF00114_M14425.1	115	0.400	RF00114
RF00114_U00096.2	115	0.400	RF00114
RF00114_U18997.1	115	0.400	RF00114
RF00114_X00761.1	115	0.400	RF00114
RF00114_X01073.1	115	0.400	RF00114
RF00114_X13270.1	115	0.400	RF00114
RF00114_X13775.1	115	0.400	RF00114
RF00114_X76069.1	120	0.375	RF00114
RF00114_Y10692.1	119	0.412	RF00114
RF00114_Y18132.1	97	0.546	RF00114
