ID	Len	GC	Group
RF01407_AACY021169445.1	251	0.450	RF01407
RF01407_ABAN01000003.1	219	0.502	RF01407
RF01407_AE005174.2	214	0.444	RF01407
RF01407_AE005674.1	213	0.446	RF01407
RF01407_AE014075.1	215	0.442	RF01407
RF01407_AP009048.1	214	0.439	RF01407
RF01407_CP000034.1	213	0.446	RF01407
RF01407_CP000036.1	214	0.439	RF01407
RF01407_CP000038.1	214	0.453	RF01407
RF01407_CP000266.1	214	0.444	RF01407
RF01407_CP000468.1	214	0.444	RF01407
RF01407_CP000970.1	214	0.444	RF01407
RF01407_FM180568.1	214	0.444	RF01407
