ID	Len	GC	Group
RF01732_AAFA03000003.1	150	0.480	RF01732
RF01732_AAJP01000010.1	137	0.409	RF01732
RF01732_AAJR01000023.1	137	0.409	RF01732
RF01732_ABAA01000002.1	143	0.462	RF01732
RF01732_ABAD01000016.1	143	0.469	RF01732
RF01732_ABFS01000002.1	143	0.476	RF01732
RF01732_AE005176.1	158	0.399	RF01732
RF01732_AE005672.3	143	0.476	RF01732
RF01732_AE007317.1	143	0.469	RF01732
RF01732_AE009948.1	137	0.416	RF01732
RF01732_AE009949.1	151	0.397	RF01732
RF01732_AJ421083.1	137	0.416	RF01732
RF01732_AM406671.1	160	0.394	RF01732
RF01732_BA000034.2	151	0.404	RF01732
RF01732_CP000003.1	151	0.404	RF01732
RF01732_CP000023.1	151	0.477	RF01732
RF01732_CP000024.1	151	0.470	RF01732
RF01732_CP000114.1	137	0.416	RF01732
RF01732_CP000260.1	151	0.404	RF01732
RF01732_CP000261.1	151	0.404	RF01732
RF01732_CP000262.1	151	0.404	RF01732
RF01732_CP000387.1	139	0.475	RF01732
RF01732_CP000407.1	150	0.473	RF01732
RF01732_CP000419.1	151	0.470	RF01732
RF01732_CP000425.1	159	0.390	RF01732
RF01732_CP000829.1	151	0.404	RF01732
RF01732_CP000918.1	143	0.469	RF01732
RF01732_CP000919.1	143	0.469	RF01732
RF01732_CP000920.1	143	0.469	RF01732
RF01732_FM211187.1	143	0.469	RF01732
RF01732_J02667.1	137	0.423	RF01732
