ID	Len	GC	Group
RF00514_AACY020348911.1	129	0.496	RF00514
RF00514_AACY020383561.1	119	0.471	RF00514
RF00514_AACY023936712.1	123	0.488	RF00514
RF00514_AAMR01000029.1	136	0.441	RF00514
RF00514_AAOJ01000004.1	136	0.426	RF00514
RF00514_AAPG01000014.1	121	0.421	RF00514
RF00514_AAPH01000008.1	136	0.434	RF00514
RF00514_AAPS01000015.1	137	0.474	RF00514
RF00514_AASA01000085.1	123	0.415	RF00514
RF00514_AAWQ01000036.1	138	0.493	RF00514
RF00514_AAZE01000002.1	137	0.365	RF00514
RF00514_AAZG01000003.1	122	0.410	RF00514
RF00514_AAZW01000066.1	137	0.438	RF00514
RF00514_ABCD01000002.1	130	0.500	RF00514
RF00514_ABCH01000038.1	134	0.440	RF00514
RF00514_ABCQ01000049.1	120	0.433	RF00514
RF00514_AE004439.1	128	0.383	RF00514
RF00514_AE016795.2	136	0.463	RF00514
RF00514_AF353562.1	138	0.471	RF00514
RF00514_AL627273.1	124	0.476	RF00514
RF00514_AM286415.1	131	0.496	RF00514
RF00514_AP008232.1	124	0.500	RF00514
RF00514_BX571864.1	124	0.484	RF00514
RF00514_BX950851.1	122	0.484	RF00514
RF00514_CP000388.1	114	0.456	RF00514
RF00514_CP000510.1	122	0.410	RF00514
RF00514_CP000627.1	134	0.500	RF00514
RF00514_CP000826.1	127	0.480	RF00514
RF00514_CP001139.1	123	0.407	RF00514
RF00514_CR378666.1	136	0.441	RF00514
RF00514_J01804.1	124	0.492	RF00514
RF00514_K01997.1	121	0.512	RF00514
RF00514_L42023.1	137	0.365	RF00514
RF00514_M10633.1	128	0.484	RF00514
RF00514_V00284.1	124	0.500	RF00514
RF00514_V00285.1	123	0.512	RF00514
