ID	Len	GC	Group
RF01688_AACY020050526.1	58	0.586	RF01688
RF01688_AACY020051675.1	61	0.459	RF01688
RF01688_AACY020053120.1	80	0.475	RF01688
RF01688_AACY020057517.1	65	0.477	RF01688
RF01688_AACY020059929.1	58	0.569	RF01688
RF01688_AACY020060906.1	59	0.559	RF01688
RF01688_AACY020163669.1	63	0.492	RF01688
RF01688_AACY020164649.1	59	0.542	RF01688
RF01688_AACY020174452.1	63	0.492	RF01688
RF01688_AACY020469612.1	77	0.481	RF01688
RF01688_AACY020470050.1	61	0.459	RF01688
RF01688_AACY020470150.1	56	0.500	RF01688
RF01688_AACY020529213.1	61	0.672	RF01688
RF01688_AACY020529278.1	57	0.456	RF01688
RF01688_AACY020529953.1	64	0.609	RF01688
RF01688_AACY020536515.1	64	0.609	RF01688
RF01688_AACY020554846.1	65	0.508	RF01688
RF01688_AACY020560000.1	57	0.456	RF01688
RF01688_AACY020571544.1	59	0.559	RF01688
RF01688_AACY020665672.1	65	0.508	RF01688
RF01688_AACY020708686.1	62	0.484	RF01688
RF01688_AACY020790955.1	63	0.492	RF01688
RF01688_AACY020924984.1	71	0.408	RF01688
RF01688_AACY020946272.1	59	0.559	RF01688
RF01688_AACY021246509.1	59	0.458	RF01688
RF01688_AACY021521465.1	73	0.411	RF01688
RF01688_AACY022652789.1	58	0.586	RF01688
RF01688_AACY022754660.1	61	0.475	RF01688
RF01688_AACY022757199.1	57	0.579	RF01688
RF01688_AACY023292770.1	65	0.492	RF01688
RF01688_AACY023297464.1	60	0.467	RF01688
RF01688_AACY023300562.1	60	0.467	RF01688
RF01688_AACY023306957.1	72	0.431	RF01688
RF01688_AACY023308296.1	72	0.486	RF01688
RF01688_AACY023308618.1	67	0.478	RF01688
RF01688_AACY023309503.1	63	0.429	RF01688
RF01688_AACY023311107.1	74	0.419	RF01688
RF01688_AACY023312886.1	61	0.426	RF01688
RF01688_AACY023313868.1	61	0.459	RF01688
RF01688_AACY023314755.1	66	0.500	RF01688
RF01688_AACY023326738.1	59	0.593	RF01688
RF01688_AACY023331383.1	72	0.500	RF01688
RF01688_AACY023333656.1	72	0.500	RF01688
RF01688_AACY023336117.1	60	0.450	RF01688
RF01688_AACY023341077.1	63	0.429	RF01688
RF01688_AACY023344307.1	74	0.446	RF01688
RF01688_AACY023344935.1	64	0.531	RF01688
RF01688_AACY023352938.1	72	0.472	RF01688
RF01688_AACY023353825.1	59	0.576	RF01688
RF01688_AACY023426552.1	60	0.500	RF01688
RF01688_AACY023436648.1	74	0.351	RF01688
RF01688_AACY023437808.1	65	0.508	RF01688
RF01688_AACY023439687.1	57	0.561	RF01688
RF01688_AACY023441057.1	74	0.338	RF01688
RF01688_AACY023445683.1	58	0.397	RF01688
RF01688_AACY023816550.1	75	0.707	RF01688
RF01688_AACY023824836.1	57	0.439	RF01688
RF01688_AACY023964948.1	64	0.609	RF01688
RF01688_AACY024006489.1	57	0.509	RF01688
RF01688_AAGP01000012.1	75	0.640	RF01688
RF01688_AAYI02000004.1	59	0.593	RF01688
RF01688_AE016822.1	77	0.597	RF01688
RF01688_AE016958.1	71	0.676	RF01688
RF01688_AE017283.1	59	0.695	RF01688
RF01688_AL583920.1	71	0.662	RF01688
RF01688_AL939124.1	60	0.733	RF01688
RF01688_AM420293.1	70	0.729	RF01688
RF01688_AM849034.1	57	0.596	RF01688
RF01688_AP006618.1	64	0.656	RF01688
RF01688_BA000030.3	62	0.726	RF01688
RF01688_BX248343.1	71	0.704	RF01688
RF01688_BX842580.1	71	0.704	RF01688
RF01688_CP000088.1	71	0.676	RF01688
RF01688_CP000249.1	70	0.743	RF01688
RF01688_CP000384.1	62	0.710	RF01688
RF01688_CP000431.1	59	0.678	RF01688
RF01688_CP000454.1	77	0.649	RF01688
RF01688_CP000474.1	73	0.603	RF01688
RF01688_CP000479.1	71	0.676	RF01688
RF01688_CP000480.1	69	0.594	RF01688
RF01688_CP000481.1	61	0.705	RF01688
RF01688_CP000509.1	76	0.697	RF01688
RF01688_CP000511.1	59	0.678	RF01688
RF01688_CP000656.1	59	0.661	RF01688
RF01688_CP000667.1	74	0.716	RF01688
RF01688_CP000750.2	71	0.690	RF01688
RF01688_CP000820.1	71	0.775	RF01688
RF01688_CP000850.1	74	0.757	RF01688
RF01688_CP000854.1	72	0.694	RF01688
RF01688_CT573213.2	68	0.765	RF01688
