ID	Len	GC	Group
RF00228_AB020564.1	572	0.472	RF00228
RF00228_AB020565.1	572	0.479	RF00228
RF00228_AB020566.1	573	0.471	RF00228
RF00228_AB020567.1	572	0.483	RF00228
RF00228_AB020568.1	573	0.483	RF00228
RF00228_AB020569.1	572	0.479	RF00228
RF00228_AF268396.1	572	0.472	RF00228
RF00228_AF357222.1	572	0.483	RF00228
RF00228_AF485328.1	572	0.481	RF00228
RF00228_M14114.1	572	0.470	RF00228
RF00228_M14707.1	572	0.470	RF00228
RF00228_M16632.1	571	0.471	RF00228
RF00228_M59808.1	570	0.479	RF00228
RF00228_M59809.1	570	0.479	RF00228
RF00228_M59810.1	570	0.479	RF00228
RF00228_M63025.1	571	0.480	RF00228
RF00228_M63026.1	569	0.475	RF00228
RF00228_X15464.1	575	0.483	RF00228
RF00228_X70846.1	567	0.485	RF00228
RF00228_X75214.1	572	0.484	RF00228
RF00228_X75215.1	572	0.484	RF00228
RF00228_X75216.1	572	0.483	RF00228
RF00228_X83302.1	569	0.487	RF00228
