ID	Len	GC	Group
RF01707_AACY020350023.1	38	0.526	RF01707
RF01707_AACY020356413.1	38	0.579	RF01707
RF01707_AACY020357432.1	38	0.579	RF01707
RF01707_AACY020364643.1	38	0.579	RF01707
RF01707_AACY020564551.1	38	0.658	RF01707
RF01707_AACY021247040.1	38	0.605	RF01707
RF01707_AACY021431464.1	38	0.579	RF01707
RF01707_AALC01000045.1	38	0.553	RF01707
RF01707_AALD01000014.1	38	0.605	RF01707
RF01707_AALD01000014.1:2	38	0.526	RF01707
RF01707_AALE01000009.1	38	0.553	RF01707
RF01707_AALF01000005.1	38	0.553	RF01707
RF01707_AAOJ01000002.1	38	0.474	RF01707
RF01707_AAOJ01000005.1	38	0.500	RF01707
RF01707_AAPH01000003.1	38	0.553	RF01707
RF01707_AAWY01000010.1	38	0.579	RF01707
RF01707_ABEF01026186.1	38	0.500	RF01707
RF01707_ABEW01000009.1	38	0.526	RF01707
RF01707_ABWM01000051.1	38	0.553	RF01707
RF01707_AE005174.2	39	0.538	RF01707
RF01707_AE005674.1	39	0.538	RF01707
RF01707_AE005674.1:2	39	0.615	RF01707
RF01707_AE006468.1	39	0.641	RF01707
RF01707_AE006468.1:2	38	0.553	RF01707
RF01707_AE014075.1	39	0.538	RF01707
RF01707_AE014299.1	38	0.579	RF01707
RF01707_AE014613.1	39	0.615	RF01707
RF01707_AE017220.1	38	0.553	RF01707
RF01707_AE017333.1	39	0.641	RF01707
RF01707_AF060869.1	38	0.553	RF01707
RF01707_AF078736.1	39	0.564	RF01707
RF01707_AF285969.1	39	0.641	RF01707
RF01707_AJ576316.1	38	0.553	RF01707
RF01707_AL627273.1	39	0.615	RF01707
RF01707_AM286415.1	38	0.579	RF01707
RF01707_AM849474.2	38	0.579	RF01707
RF01707_AM933172.1	38	0.553	RF01707
RF01707_AM933172.1:2	39	0.641	RF01707
RF01707_AM933173.1	39	0.641	RF01707
RF01707_AM933173.1:2	38	0.553	RF01707
RF01707_AP008232.1	38	0.579	RF01707
RF01707_AP009048.1	39	0.538	RF01707
