ID	Len	GC	Group
RF00396_AAEX02030587.1	128	0.664	RF00396
RF00396_AAEX02030682.1	127	0.386	RF00396
RF00396_AAFC03010584.1	137	0.431	RF00396
RF00396_AAFC03054459.1	134	0.410	RF00396
RF00396_AAFR03047480.1	132	0.568	RF00396
RF00396_AAGU02554782.1	132	0.439	RF00396
RF00396_AAGU02566062.1	134	0.418	RF00396
RF00396_AAGW01146797.1	134	0.433	RF00396
RF00396_AAGW01531780.1	134	0.493	RF00396
RF00396_AAHX01070284.1	135	0.407	RF00396
RF00396_AAHX01094447.1	134	0.440	RF00396
RF00396_AAIY01236626.1	134	0.418	RF00396
RF00396_AAIY01240193.1	134	0.418	RF00396
RF00396_AAIY01312099.1	135	0.519	RF00396
RF00396_AAIY01459118.1	139	0.468	RF00396
RF00396_AAIY01587028.1	134	0.455	RF00396
RF00396_AAKN02028174.1	131	0.305	RF00396
RF00396_AAKN02038152.1	133	0.398	RF00396
RF00396_AAKN02038796.1	134	0.410	RF00396
RF00396_AAKN02047320.1	133	0.376	RF00396
RF00396_AALT01498951.1	133	0.496	RF00396
RF00396_AANG01334021.1	135	0.393	RF00396
RF00396_AANH01001171.1	133	0.406	RF00396
RF00396_AANN01152062.1	133	0.414	RF00396
RF00396_AANN01537351.1	134	0.410	RF00396
RF00396_AAPE01110342.1	134	0.418	RF00396
RF00396_AAPN01382943.1	131	0.473	RF00396
RF00396_AAPN01395207.1	132	0.447	RF00396
RF00396_AAQQ01631284.1	133	0.368	RF00396
RF00396_AAQQ01663945.1	139	0.353	RF00396
RF00396_AAQR01201257.1	132	0.371	RF00396
RF00396_AAQR01590862.1	133	0.421	RF00396
RF00396_AAVX01611070.1	130	0.400	RF00396
RF00396_AAWR02002782.1	133	0.398	RF00396
RF00396_AAWZ01018883.1	129	0.395	RF00396
RF00396_AAYZ01027169.1	131	0.496	RF00396
RF00396_AAYZ01065793.1	133	0.564	RF00396
RF00396_AAYZ01143594.1	134	0.649	RF00396
RF00396_AAYZ01369655.1	134	0.537	RF00396
RF00396_ABDC01143981.1	123	0.341	RF00396
RF00396_AC132358.3	132	0.477	RF00396
RF00396_AC197853.3	132	0.439	RF00396
RF00396_AJ278435.1	133	0.436	RF00396
RF00396_AJ609455.1	133	0.406	RF00396
RF00396_BAAF04129670.1	137	0.540	RF00396
RF00396_CAAB01004164.1	132	0.470	RF00396
RF00396_CAAE01015022.1	136	0.463	RF00396
RF00396_CU638697.5	130	0.431	RF00396
