ID	Len	GC	Group
RF01691_AAJM01000209.1	56	0.464	RF01691
RF01691_AB001488.1	54	0.481	RF01691
RF01691_AB024514.1	62	0.500	RF01691
RF01691_AB167898.1	61	0.508	RF01691
RF01691_AB243053.1	56	0.571	RF01691
RF01691_ABCZ02000102.1	67	0.537	RF01691
RF01691_ABDM02000052.1	75	0.467	RF01691
RF01691_ABDM02000063.1	63	0.476	RF01691
RF01691_AF036712.1	56	0.446	RF01691
RF01691_AF091592.1	56	0.571	RF01691
RF01691_AF200347.3	61	0.525	RF01691
RF01691_AF438419.1	61	0.525	RF01691
RF01691_AF440277.1	61	0.508	RF01691
RF01691_AJ243967.1	67	0.552	RF01691
RF01691_AJ272266.1	67	0.567	RF01691
RF01691_AJ871637.1	73	0.438	RF01691
RF01691_AJ871638.1	76	0.434	RF01691
RF01691_AY096005.1	48	0.396	RF01691
RF01691_AY230134.1	57	0.439	RF01691
RF01691_BABE01000260.1	60	0.583	RF01691
RF01691_BABE01002635.1	60	0.567	RF01691
RF01691_CP000041.1	67	0.537	RF01691
RF01691_CP000418.1	61	0.508	RF01691
RF01691_CP000423.1	61	0.525	RF01691
RF01691_CP000764.1	67	0.522	RF01691
RF01691_J04240.1	60	0.500	RF01691
RF01691_U32378.1	56	0.464	RF01691
RF01691_U32379.1	56	0.571	RF01691
RF01691_U32380.1	56	0.536	RF01691
RF01691_U67921.1	67	0.597	RF01691
RF01691_X56204.1	56	0.464	RF01691
