ID	Len	GC	Group
RF00304_AARH01001039.1	107	0.505	RF00304
RF00304_AARH01002873.1	107	0.523	RF00304
RF00304_AASG02000449.1	105	0.514	RF00304
RF00304_AB006707.1	105	0.448	RF00304
RF00304_AC010852.7	102	0.441	RF00304
RF00304_AC021043.4	104	0.452	RF00304
RF00304_AC123520.2	110	0.491	RF00304
RF00304_AC137065.26	103	0.505	RF00304
RF00304_AC189264.1	106	0.472	RF00304
RF00304_AC193778.1	106	0.443	RF00304
RF00304_AJ505633.1	105	0.448	RF00304
RF00304_AJ505636.1	103	0.437	RF00304
RF00304_AJ536283.1	110	0.491	RF00304
RF00304_AJ536284.1	112	0.562	RF00304
RF00304_AL713946.3	112	0.554	RF00304
RF00304_AL928750.3	112	0.554	RF00304
RF00304_CAAP02006182.1	104	0.500	RF00304
RF00304_CT868736.5	104	0.481	RF00304
RF00304_CU024896.7	104	0.490	RF00304
