ID	Len	GC	Group
RF00174_AAAP01002012.1	203	0.640	RF00174
RF00174_AAAP01002228.1	200	0.665	RF00174
RF00174_AAAP01003109.1	205	0.698	RF00174
RF00174_AAAP01003421.1	201	0.662	RF00174
RF00174_AAAP01003520.1	202	0.678	RF00174
RF00174_AAAP01003877.1	228	0.632	RF00174
RF00174_AAEW02000019.1	196	0.577	RF00174
RF00174_AAEW02000025.1	183	0.530	RF00174
RF00174_AAKL01000016.1	180	0.672	RF00174
RF00174_AAKV01000038.1	192	0.703	RF00174
RF00174_AAKX01000098.1	194	0.675	RF00174
RF00174_AALC01000005.1	186	0.505	RF00174
RF00174_AALD01000013.1	185	0.524	RF00174
RF00174_AALE01000002.1	180	0.517	RF00174
RF00174_AALF01000038.1	188	0.532	RF00174
RF00174_AALV01000001.1	219	0.616	RF00174
RF00174_AALV01000001.1:2	217	0.622	RF00174
RF00174_AALV01000003.1	200	0.580	RF00174
RF00174_AALY01000001.1	195	0.610	RF00174
RF00174_AALY01000002.1	204	0.647	RF00174
RF00174_AALY01000002.1:2	200	0.660	RF00174
RF00174_AALZ01000005.1	179	0.620	RF00174
RF00174_AAMD01000003.1	210	0.619	RF00174
RF00174_AAMD01000003.1:2	211	0.654	RF00174
RF00174_AAMD01000084.1	219	0.676	RF00174
RF00174_AAMO01000002.1	212	0.656	RF00174
RF00174_AAMQ01000002.1	202	0.668	RF00174
RF00174_AAMS01000001.1	220	0.664	RF00174
RF00174_AAMT01000006.1	219	0.653	RF00174
RF00174_AAMU01000003.1	188	0.612	RF00174
RF00174_AAMV01000013.1	225	0.631	RF00174
RF00174_AAMV01000014.1	220	0.641	RF00174
RF00174_AAMY01000005.1	222	0.626	RF00174
RF00174_AAMY01000011.1	198	0.616	RF00174
RF00174_AANB01000001.1	228	0.596	RF00174
RF00174_AANB01000001.1:2	219	0.598	RF00174
RF00174_AAOE01000043.1	185	0.535	RF00174
RF00174_AAOT01000001.1	217	0.682	RF00174
RF00174_AAOX01000008.1	197	0.508	RF00174
RF00174_AAQF01000040.1	186	0.656	RF00174
RF00174_AAQF01000153.1	191	0.670	RF00174
RF00174_AAQG01000005.1	187	0.636	RF00174
RF00174_AAQG01000024.1	223	0.632	RF00174
RF00174_AAQW01000001.1	206	0.670	RF00174
RF00174_AAQW01000001.1:2	209	0.694	RF00174
RF00174_AARF01000099.1	178	0.478	RF00174
RF00174_AARF01000375.1	200	0.520	RF00174
RF00174_AARL02000087.1	190	0.432	RF00174
RF00174_AASF01001990.1	227	0.621	RF00174
RF00174_AATQ01000007.1	189	0.672	RF00174
RF00174_AATQ01000008.1	218	0.661	RF00174
RF00174_AATQ01000008.1:2	213	0.681	RF00174
RF00174_AATQ01000040.1	194	0.655	RF00174
RF00174_AATR01000002.1	219	0.530	RF00174
RF00174_AAUW01000003.1	211	0.611	RF00174
RF00174_AAUW01000004.1	218	0.624	RF00174
RF00174_AAUW01000028.1	214	0.556	RF00174
RF00174_AAVM02000005.1	208	0.495	RF00174
RF00174_AAVM02000011.1	206	0.466	RF00174
RF00174_AAWL01000006.1	176	0.545	RF00174
RF00174_AAWV02000001.1	197	0.497	RF00174
RF00174_AAXE02000001.1	208	0.447	RF00174
RF00174_AAXE02000001.1:2	207	0.459	RF00174
RF00174_AAXE02000101.1	208	0.490	RF00174
RF00174_AAXE02000103.1	202	0.515	RF00174
RF00174_AAXE02000112.1	198	0.480	RF00174
RF00174_AAXF02000043.1	205	0.454	RF00174
RF00174_AAXF02000050.1	212	0.429	RF00174
RF00174_AAXF02000053.1	201	0.453	RF00174
RF00174_AAXV01000016.1	183	0.432	RF00174
RF00174_AAYA01000006.1	218	0.706	RF00174
RF00174_AAYA01000006.1:2	192	0.724	RF00174
RF00174_AAYA01000008.1	221	0.638	RF00174
RF00174_AAYA01000018.1	206	0.617	RF00174
RF00174_AAYB01000001.1	220	0.586	RF00174
RF00174_AAYC01000002.1	185	0.589	RF00174
RF00174_AAYC01000003.1	215	0.563	RF00174
RF00174_AAYC01000003.1:2	200	0.580	RF00174
RF00174_AAYC01000003.1:3	213	0.577	RF00174
RF00174_AAYC01000005.1	215	0.567	RF00174
RF00174_AAYC01000005.1:2	212	0.627	RF00174
RF00174_AAYC01000008.1	230	0.578	RF00174
RF00174_AAYH02000040.1	202	0.470	RF00174
RF00174_AAYH02000045.1	206	0.466	RF00174
RF00174_AAYH02000045.1:2	209	0.464	RF00174
RF00174_AAYH02000049.1	200	0.500	RF00174
RF00174_ABBE01000883.1	192	0.719	RF00174
RF00174_ABBP01000344.1	207	0.739	RF00174
RF00174_ABCF01000001.1	189	0.460	RF00174
RF00174_ABCF01000035.1	189	0.450	RF00174
RF00174_ABCL01000001.1	227	0.648	RF00174
RF00174_ABCL01000003.1	201	0.642	RF00174
RF00174_ABCS01000001.1	212	0.675	RF00174
RF00174_ABCS01000025.1	203	0.695	RF00174
RF00174_ABDO02000001.1	182	0.385	RF00174
RF00174_ABDP01000007.1	182	0.385	RF00174
