ID	Len	GC	Group
RF00130_AABR04202695.1	103	0.466	RF00130
RF00130_AACN010376920.1	111	0.532	RF00130
RF00130_AADA01191401.1	106	0.368	RF00130
RF00130_AADN02012132.1	104	0.385	RF00130
RF00130_AAEX02008010.1	105	0.343	RF00130
RF00130_AAFC03085979.1	105	0.400	RF00130
RF00130_AAFR03023364.1	106	0.368	RF00130
RF00130_AAGU02014260.1	103	0.408	RF00130
RF00130_AAGV020435009.1	109	0.560	RF00130
RF00130_AAGW01566423.1	105	0.352	RF00130
RF00130_AAHX01009308.1	110	0.536	RF00130
RF00130_AAHY01149687.1	103	0.437	RF00130
RF00130_AAIY01186786.1	105	0.410	RF00130
RF00130_AAIY01704218.1	110	0.564	RF00130
RF00130_AAKN02018928.1	104	0.529	RF00130
RF00130_AAKN02038532.1	110	0.564	RF00130
RF00130_AALT01482191.1	99	0.566	RF00130
RF00130_AANG01032370.1	105	0.381	RF00130
RF00130_AANH01000564.1	104	0.500	RF00130
RF00130_AANN01206173.1	105	0.419	RF00130
RF00130_AANN01720898.1	107	0.570	RF00130
RF00130_AAPE01041994.1	110	0.545	RF00130
RF00130_AAPE01421965.1	105	0.390	RF00130
RF00130_AAPN01160419.1	104	0.404	RF00130
RF00130_AAPY01700927.1	105	0.390	RF00130
RF00130_AAQR01465597.1	105	0.400	RF00130
RF00130_AAWR02033463.1	105	0.333	RF00130
RF00130_AAWZ01016377.1	101	0.446	RF00130
RF00130_AAYZ01125558.1	109	0.578	RF00130
RF00130_AC000159.6	110	0.573	RF00130
RF00130_AC103590.2	105	0.352	RF00130
RF00130_AC127556.4	110	0.518	RF00130
RF00130_AL445435.11	105	0.352	RF00130
RF00130_AP001187.5	110	0.573	RF00130
RF00130_AY866319.1	105	0.352	RF00130
RF00130_AY866321.1	105	0.362	RF00130
RF00130_AY866322.1	105	0.352	RF00130
RF00130_BAAE01291848.1	107	0.495	RF00130
RF00130_BX248510.4	107	0.486	RF00130
RF00130_CAAB01000046.1	99	0.535	RF00130
RF00130_CAAE01014650.1	99	0.566	RF00130
