ID	Len	GC	Group
RF01209_AABY01000226.1	102	0.510	RF01209
RF01209_AABZ01000605.1	103	0.466	RF01209
RF01209_AACA01000204.1	107	0.449	RF01209
RF01209_AACE03000004.1	100	0.410	RF01209
RF01209_AACF01000013.1	101	0.406	RF01209
RF01209_AACQ01000006.1	96	0.385	RF01209
RF01209_AADM01000093.1	97	0.423	RF01209
RF01209_AAFN01000078.1	95	0.421	RF01209
RF01209_AAFT01000027.1	91	0.418	RF01209
RF01209_AAVQ01000001.1	89	0.404	RF01209
RF01209_AAZN01000292.1	109	0.367	RF01209
RF01209_AE016815.4	88	0.602	RF01209
RF01209_AJ010799.1	104	0.490	RF01209
RF01209_CR380959.2	115	0.391	RF01209
RF01209_CR382124.1	100	0.410	RF01209
