ID	Len	GC	Group
RF00200_AC135320.6	101	0.238	RF00200
RF00200_AC138464.19	79	0.342	RF00200
RF00200_AC147499.5	83	0.313	RF00200
RF00200_AC147499.5:2	78	0.333	RF00200
RF00200_AF317983.1	80	0.325	RF00200
RF00200_AF317984.1	78	0.321	RF00200
RF00200_AJ457082.1	75	0.347	RF00200
RF00200_AJ490458.1	84	0.405	RF00200
RF00200_AJ490460.1	85	0.400	RF00200
RF00200_AJ490464.1	84	0.405	RF00200
RF00200_AJ490466.1	85	0.400	RF00200
RF00200_AL391146.1	79	0.329	RF00200
RF00200_AY112819.1	75	0.347	RF00200
RF00200_AY220640.1	84	0.405	RF00200
RF00200_AY220641.1	85	0.400	RF00200
RF00200_AY220642.1	85	0.400	RF00200
RF00200_AY220643.1	84	0.417	RF00200
