ID	Len	GC	Group
RF00813_AAAB01008987.1	90	0.500	RF00813
RF00813_AADG05003579.1	80	0.425	RF00813
RF00813_AAFS01000036.1	73	0.466	RF00813
RF00813_AAGE02023911.1	78	0.526	RF00813
RF00813_AAJJ01003245.1	72	0.472	RF00813
RF00813_AAPP01019528.1	79	0.456	RF00813
RF00813_AAPQ01006441.1	75	0.520	RF00813
RF00813_AAPT01019388.1	81	0.481	RF00813
RF00813_AAPU01010953.1	81	0.444	RF00813
RF00813_AAQB01008624.1	85	0.447	RF00813
RF00813_AASS01008809.1	75	0.493	RF00813
RF00813_AAWU01011517.1	79	0.595	RF00813
RF00813_AAZX01002631.1	76	0.500	RF00813
RF00813_BAAB01121158.1	71	0.479	RF00813
