ID	Len	GC	Group
RF01241_AADA01184916.1	177	0.401	RF01241
RF01241_AADN02020726.1	181	0.448	RF01241
RF01241_AAEX02021693.1	181	0.398	RF01241
RF01241_AAFC03092164.1	177	0.379	RF01241
RF01241_AAFR03036229.1	183	0.377	RF01241
RF01241_AAGU02663739.1	178	0.404	RF01241
RF01241_AAGV020221721.1	178	0.360	RF01241
RF01241_AAGW01302935.1	172	0.413	RF01241
RF01241_AAHX01072068.1	181	0.403	RF01241
RF01241_AAIY01159036.1	181	0.425	RF01241
RF01241_AAKN02012344.1	178	0.393	RF01241
RF01241_AALT01246665.1	178	0.388	RF01241
RF01241_AANG01283486.1	162	0.426	RF01241
RF01241_AANN01199082.1	178	0.360	RF01241
RF01241_AANU01260585.1	178	0.382	RF01241
RF01241_AAPE01477968.1	178	0.376	RF01241
RF01241_AAQQ01260144.1	180	0.378	RF01241
RF01241_AAWR02011630.1	178	0.382	RF01241
RF01241_AAWZ01017058.1	179	0.447	RF01241
RF01241_AAYZ01178903.1	179	0.391	RF01241
RF01241_ABDC01304434.1	178	0.388	RF01241
RF01241_AC112907.7	178	0.388	RF01241
RF01241_CAAA01081857.1	178	0.388	RF01241
RF01241_DQ351284.1	178	0.382	RF01241
