ID	Len	GC	Group
RF00042_AAJT02000054.1	89	0.427	RF00042
RF00042_AAJT02000104.1	91	0.407	RF00042
RF00042_AAJW02000029.1	92	0.413	RF00042
RF00042_AAJX02000085.1	91	0.440	RF00042
RF00042_AAMK02000010.1	91	0.418	RF00042
RF00042_AB011549.2	89	0.438	RF00042
RF00042_AB024946.1	92	0.402	RF00042
RF00042_AB040415.1	90	0.433	RF00042
RF00042_AB255435.1	91	0.407	RF00042
RF00042_ABAN01000047.1	88	0.432	RF00042
RF00042_AF053946.1	90	0.467	RF00042
RF00042_AF135182.4	90	0.433	RF00042
RF00042_AF177050.1	91	0.429	RF00042
RF00042_AF348706.1	90	0.422	RF00042
RF00042_AF401292.1	88	0.443	RF00042
RF00042_AJ009980.1	89	0.416	RF00042
RF00042_AJ009981.1	87	0.414	RF00042
RF00042_AJ698720.1	90	0.422	RF00042
RF00042_AJ851089.1	91	0.440	RF00042
RF00042_AY091607.1	90	0.411	RF00042
RF00042_AY214164.3	92	0.435	RF00042
RF00042_AY517905.1	87	0.437	RF00042
RF00042_CP000035.1	91	0.407	RF00042
RF00042_CP000244.1	89	0.416	RF00042
RF00042_CP001123.1	91	0.363	RF00042
RF00042_CP001143.1	88	0.432	RF00042
RF00042_DQ381420.1	89	0.449	RF00042
RF00042_J01762.1	91	0.418	RF00042
RF00042_M13472.1	92	0.457	RF00042
RF00042_M16167.1	91	0.429	RF00042
RF00042_M16168.1	91	0.429	RF00042
RF00042_M26937.1	90	0.411	RF00042
RF00042_M27528.1	88	0.398	RF00042
RF00042_V00351.1	91	0.418	RF00042
RF00042_X02302.1	91	0.429	RF00042
RF00042_X55895.1	92	0.435	RF00042
RF00042_Y13308.1	88	0.432	RF00042
