ID	Len	GC	Group
RF00618_AAAB01008986.1	193	0.472	RF00618
RF00618_AABS01000098.1	134	0.418	RF00618
RF00618_AACN010332835.1	125	0.512	RF00618
RF00618_AACT01014164.1	135	0.459	RF00618
RF00618_AADA01047294.1	126	0.476	RF00618
RF00618_AADA01054074.1	126	0.444	RF00618
RF00618_AADA01241850.1	126	0.397	RF00618
RF00618_AADG05002803.1	124	0.395	RF00618
RF00618_AADN02016868.1	118	0.653	RF00618
RF00618_AAEU02010290.1	150	0.487	RF00618
RF00618_AAFC03121196.1	126	0.500	RF00618
RF00618_AAFR03008173.1	126	0.437	RF00618
RF00618_AAFS01000016.1	156	0.506	RF00618
RF00618_AAGE02008333.1	158	0.538	RF00618
RF00618_AAGJ02141807.1	132	0.409	RF00618
RF00618_AAGV020469602.1	125	0.472	RF00618
RF00618_AAGW01234759.1	127	0.457	RF00618
RF00618_AAIY01042223.1	126	0.413	RF00618
RF00618_AAIZ01001811.1	156	0.506	RF00618
RF00618_AAJJ01000001.1	121	0.496	RF00618
RF00618_AAKN02006802.1	126	0.437	RF00618
RF00618_AAKO01001557.1	150	0.520	RF00618
RF00618_AALT01476310.1	126	0.444	RF00618
RF00618_AANG01209374.1	113	0.487	RF00618
RF00618_AANH01011402.1	127	0.575	RF00618
RF00618_AANI01014648.1	155	0.458	RF00618
RF00618_AANI01017162.1	154	0.364	RF00618
RF00618_AANN01562320.1	126	0.444	RF00618
RF00618_AANU01295318.1	126	0.468	RF00618
RF00618_AAPE01136327.1	126	0.516	RF00618
RF00618_AAPN01427475.1	126	0.556	RF00618
RF00618_AAPP01019634.1	151	0.536	RF00618
RF00618_AAPQ01006438.1	150	0.527	RF00618
RF00618_AAPT01020183.1	159	0.453	RF00618
RF00618_AAPU01011105.1	152	0.461	RF00618
RF00618_AAPY01611414.1	126	0.476	RF00618
RF00618_AAQR01536039.1	126	0.444	RF00618
RF00618_AASC02027737.1	131	0.557	RF00618
RF00618_AAST01029695.1	150	0.520	RF00618
RF00618_AAVX01595596.1	127	0.520	RF00618
RF00618_AAWR02006087.1	125	0.488	RF00618
RF00618_AAWU01017057.1	158	0.513	RF00618
RF00618_AAWZ01008359.1	125	0.488	RF00618
RF00618_AAXN01018884.1	125	0.472	RF00618
RF00618_AAZO01007334.1	116	0.414	RF00618
RF00618_AAZX01007551.1	166	0.392	RF00618
RF00618_ABAV01030669.1	122	0.467	RF00618
RF00618_ABDC01347327.1	126	0.437	RF00618
RF00618_AC136636.6	125	0.488	RF00618
RF00618_AE014297.2	150	0.520	RF00618
RF00618_AL135914.25	126	0.476	RF00618
RF00618_AL161445.10	126	0.444	RF00618
RF00618_AL389925.10	126	0.405	RF00618
RF00618_BAAB01203970.1	156	0.519	RF00618
RF00618_BAAF04053164.1	128	0.445	RF00618
RF00618_CAAB01000147.1	129	0.527	RF00618
RF00618_CAAE01014614.1	128	0.641	RF00618
RF00618_CAAK05033158.1	129	0.465	RF00618
RF00618_DQ682679.1	151	0.517	RF00618
