ID	Len	GC	Group
RF00378_AAKI02000122.1	110	0.391	RF00378
RF00378_AAKK02000001.1	109	0.431	RF00378
RF00378_AAKK02000008.1	109	0.422	RF00378
RF00378_AAMR01000015.1	109	0.422	RF00378
RF00378_AAND01000001.1	109	0.404	RF00378
RF00378_AAOU01000009.1	107	0.364	RF00378
RF00378_AAPS01000004.1	109	0.404	RF00378
RF00378_AAPS01000011.1	109	0.431	RF00378
RF00378_AAUU01000009.1	96	0.385	RF00378
RF00378_AAWD01000001.1	108	0.417	RF00378
RF00378_AAWP01000010.1	109	0.413	RF00378
RF00378_AAWP01000018.1	109	0.431	RF00378
RF00378_AAWQ01000003.1	108	0.435	RF00378
RF00378_AAWQ01000017.1	109	0.422	RF00378
RF00378_AAWQ01000033.1	95	0.474	RF00378
RF00378_AAZW01000001.1	111	0.414	RF00378
RF00378_AAZW01000005.1	108	0.407	RF00378
RF00378_AAZW01000005.1:2	110	0.409	RF00378
RF00378_ABCH01000003.1	108	0.444	RF00378
RF00378_AC198531.1	109	0.413	RF00378
RF00378_AE016796.1	110	0.409	RF00378
RF00378_AE016796.1:2	108	0.426	RF00378
RF00378_AE016796.1:3	109	0.413	RF00378
RF00378_AF228519.1	106	0.415	RF00378
RF00378_AY525157.1	95	0.379	RF00378
RF00378_BA000037.2	94	0.447	RF00378
RF00378_BA000038.2	111	0.414	RF00378
RF00378_BA000038.2:2	109	0.404	RF00378
RF00378_BA000038.2:3	109	0.404	RF00378
RF00378_CP000626.1	107	0.458	RF00378
RF00378_CR378666.1	103	0.369	RF00378
