ID	Len	GC	Group
RF01908_AAEX02010726.1	151	0.483	RF01908
RF01908_AAGV020106068.1	158	0.481	RF01908
RF01908_AAGW01105128.1	149	0.503	RF01908
RF01908_AAIY01446949.1	151	0.490	RF01908
RF01908_AAKN02014967.1	155	0.465	RF01908
RF01908_AALT01156450.1	152	0.487	RF01908
RF01908_AANN01765590.1	150	0.467	RF01908
RF01908_AAPE01455318.1	150	0.460	RF01908
RF01908_AAPY01203465.1	151	0.464	RF01908
RF01908_AAQR01579220.1	151	0.470	RF01908
RF01908_AAYZ01058769.1	154	0.500	RF01908
RF01908_ABRQ01001829.1	151	0.477	RF01908
RF01908_AC012531.11	151	0.477	RF01908
RF01908_CAAA01172819.1	157	0.478	RF01908
