ID	Len	GC	Group
RF00542_AAEU02000718.1	138	0.362	RF00542
RF00542_AAFS01000909.1	142	0.380	RF00542
RF00542_AAIZ01005601.1	142	0.394	RF00542
RF00542_AAKO01002760.1	138	0.341	RF00542
RF00542_AAPP01018319.1	138	0.370	RF00542
RF00542_AAPQ01006005.1	138	0.377	RF00542
RF00542_AAPT01018955.1	142	0.387	RF00542
RF00542_AAPU01009646.1	145	0.428	RF00542
RF00542_AAQB01006339.1	145	0.331	RF00542
RF00542_AASS01035502.1	137	0.350	RF00542
RF00542_AC012160.7	138	0.348	RF00542
RF00542_AF426408.1	144	0.410	RF00542
