ID	Len	GC	Group
RF00153_AAEX02022328.1	83	0.506	RF00153
RF00153_AAFC03050704.1	86	0.500	RF00153
RF00153_AAFR03046596.1	84	0.381	RF00153
RF00153_AAGU02074340.1	86	0.442	RF00153
RF00153_AAIY01713494.1	86	0.477	RF00153
RF00153_AANG01443650.1	84	0.512	RF00153
RF00153_AAPE01387311.1	86	0.488	RF00153
RF00153_AAPN01120941.1	86	0.430	RF00153
RF00153_AAQQ01700835.1	86	0.512	RF00153
RF00153_AAQR01359871.1	86	0.465	RF00153
RF00153_ABDC01183880.1	85	0.494	RF00153
RF00153_AL358781.19	86	0.465	RF00153
RF00153_AL929554.20	86	0.419	RF00153
RF00153_U72851.1	86	0.465	RF00153
