ID	Len	GC	Group
RF02004_AAQL01006282.1	191	0.539	RF02004
RF02004_AAQL01011977.1	212	0.533	RF02004
RF02004_AARF01000049.1	184	0.495	RF02004
RF02004_AATB01005478.1	206	0.524	RF02004
RF02004_AATC01005780.1	152	0.526	RF02004
RF02004_AATD01002042.1	204	0.534	RF02004
RF02004_AATE01006454.1	209	0.579	RF02004
RF02004_AATE01006681.1	207	0.585	RF02004
RF02004_AATF01000088.1	204	0.539	RF02004
RF02004_AATF01004896.1	204	0.534	RF02004
RF02004_AAVL02000010.1	197	0.431	RF02004
RF02004_AAVL02000027.1	197	0.437	RF02004
RF02004_AAVL02000036.1	197	0.431	RF02004
RF02004_AAWV02000001.1	199	0.487	RF02004
RF02004_AAXA02000016.1	195	0.513	RF02004
RF02004_AAXG02000030.1	194	0.603	RF02004
RF02004_AAXG02000036.1	194	0.603	RF02004
RF02004_AAXG02000040.1	184	0.625	RF02004
RF02004_AAXG02000049.1	201	0.557	RF02004
RF02004_AAXG02000054.1	195	0.523	RF02004
RF02004_AB105543.1	212	0.472	RF02004
RF02004_AB236336.1	207	0.377	RF02004
RF02004_AB444205.1	207	0.382	RF02004
RF02004_ABAX03000014.1	198	0.530	RF02004
RF02004_ABCB02000015.1	197	0.513	RF02004
RF02004_ABCC02000029.1	208	0.510	RF02004
RF02004_ABDA02000013.1	179	0.402	RF02004
RF02004_ABDH01034038.1	201	0.527	RF02004
RF02004_ABDL02000007.1	198	0.434	RF02004
RF02004_ABDL02000015.1	199	0.437	RF02004
RF02004_ABDM02000005.1	198	0.419	RF02004
RF02004_ABDU01000049.2	193	0.378	RF02004
RF02004_ABDV01000012.1	208	0.428	RF02004
RF02004_ABDV01000020.1	207	0.382	RF02004
RF02004_ABDV01000021.1	193	0.440	RF02004
RF02004_ABDV01000022.1	207	0.382	RF02004
RF02004_ABDW01000006.1	193	0.477	RF02004
RF02004_ABDW01000012.1	207	0.377	RF02004
RF02004_ABDX01000035.1	209	0.392	RF02004
RF02004_ABHD02000025.1	205	0.434	RF02004
RF02004_ABHE02000058.1	193	0.337	RF02004
RF02004_ABHH01000027.1	204	0.392	RF02004
RF02004_ABLJ01000007.1	151	0.550	RF02004
RF02004_ABOO01000017.1	179	0.385	RF02004
RF02004_ABQR01000051.1	196	0.505	RF02004
RF02004_ABQR01000056.1	198	0.530	RF02004
RF02004_ABWO01000042.1	212	0.524	RF02004
RF02004_ABYO01000253.1	202	0.386	RF02004
RF02004_ABYU01000056.1	199	0.487	RF02004
RF02004_ACAN01000120.1	182	0.423	RF02004
RF02004_ACAN01000141.1	213	0.437	RF02004
RF02004_ACBY01000094.1	202	0.495	RF02004
RF02004_ACIO01000228.1	200	0.470	RF02004
RF02004_ACIY01000540.1	209	0.445	RF02004
RF02004_ACLT01000067.1	179	0.391	RF02004
RF02004_ACLT01000219.1	179	0.385	RF02004
RF02004_ACLZ01000063.1	202	0.441	RF02004
RF02004_ACMF01000113.1	205	0.415	RF02004
RF02004_ACMF01000176.1	186	0.435	RF02004
RF02004_ACMH01000138.1	210	0.467	RF02004
RF02004_ACMI01001147.1	179	0.391	RF02004
RF02004_ACMN01000047.1	202	0.446	RF02004
RF02004_ACMO01000125.1	185	0.389	RF02004
RF02004_ACMP01000083.1	179	0.402	RF02004
RF02004_ACMS01000358.1	212	0.443	RF02004
RF02004_ACMT01000363.1	195	0.410	RF02004
RF02004_ACMU01000120.1	179	0.397	RF02004
RF02004_ACMV01000321.1	197	0.452	RF02004
RF02004_ACMW01000132.1	197	0.452	RF02004
RF02004_ACMX01000066.1	197	0.442	RF02004
RF02004_ACMX01000209.1	204	0.471	RF02004
RF02004_ACMY01000188.1	203	0.389	RF02004
RF02004_ACNA01000152.1	204	0.461	RF02004
RF02004_ACNC01000606.1	197	0.447	RF02004
RF02004_ACNE01000126.1	202	0.391	RF02004
RF02004_ACNE01000197.1	179	0.391	RF02004
RF02004_ACNF01000063.1	179	0.397	RF02004
RF02004_ACNF01000150.1	204	0.461	RF02004
RF02004_ACNF01000190.1	198	0.465	RF02004
RF02004_ACNG01000251.1	200	0.440	RF02004
RF02004_ACNH01000170.1	168	0.387	RF02004
RF02004_ACNI01000128.1	181	0.387	RF02004
RF02004_ACNI01000192.1	185	0.389	RF02004
RF02004_ACNJ01000243.1	179	0.413	RF02004
RF02004_ACNJ01000249.1	179	0.397	RF02004
RF02004_ACNK01000130.1	198	0.465	RF02004
RF02004_ACNK01000147.1	184	0.408	RF02004
RF02004_AE016830.1	182	0.423	RF02004
RF02004_AE016830.1:2	212	0.533	RF02004
RF02004_AE017195.1	212	0.443	RF02004
RF02004_AF333235.1	207	0.444	RF02004
RF02004_AF454824.1	216	0.444	RF02004
RF02004_AM180355.1	207	0.444	RF02004
RF02004_BA000036.3	210	0.471	RF02004
RF02004_BAAU01004979.1	190	0.511	RF02004
RF02004_BAAU01012577.1	199	0.447	RF02004
RF02004_BAAW01000932.1	200	0.405	RF02004
RF02004_BAAX01005633.1	202	0.490	RF02004
RF02004_BAAX01009471.1	199	0.548	RF02004
RF02004_BAAX01017955.1	201	0.502	RF02004
RF02004_BAAY01000078.1	199	0.518	RF02004
RF02004_BAAY01002678.1	198	0.500	RF02004
RF02004_BAAY01025675.1	196	0.495	RF02004
RF02004_BAAZ01000637.1	202	0.599	RF02004
RF02004_BAAZ01001530.1	204	0.480	RF02004
RF02004_BAAZ01004027.1	209	0.526	RF02004
RF02004_BAAZ01010521.1	179	0.475	RF02004
RF02004_BAAZ01024707.1	210	0.505	RF02004
RF02004_BAAZ01024708.1	212	0.509	RF02004
RF02004_BAAZ01028647.1	201	0.478	RF02004
RF02004_BABA01014576.1	196	0.505	RF02004
RF02004_BABA01022420.1	214	0.561	RF02004
RF02004_BABA01023444.1	201	0.458	RF02004
RF02004_BABA01029745.1	209	0.526	RF02004
RF02004_BABB01015796.1	196	0.500	RF02004
RF02004_BABD01022186.1	203	0.591	RF02004
RF02004_BABF01000534.1	198	0.530	RF02004
RF02004_BABF01001649.1	204	0.480	RF02004
RF02004_BABF01012828.1	194	0.412	RF02004
RF02004_BABF01012829.1	199	0.447	RF02004
RF02004_BABG01000124.1	209	0.522	RF02004
RF02004_BABG01003233.1	188	0.468	RF02004
RF02004_CP000040.1	191	0.471	RF02004
RF02004_CP000040.1:2	179	0.413	RF02004
RF02004_CP000040.1:3	179	0.413	RF02004
RF02004_CP000227.1	186	0.484	RF02004
RF02004_CP000228.1	186	0.478	RF02004
RF02004_CP000673.1	199	0.417	RF02004
RF02004_CP000817.1	183	0.404	RF02004
RF02004_CP001081.1	208	0.399	RF02004
RF02004_CP001166.1	195	0.405	RF02004
RF02004_CP001177.1	198	0.434	RF02004
RF02004_CP001216.1	210	0.471	RF02004
RF02004_CP001407.1	198	0.414	RF02004
RF02004_DQ321786.1	198	0.470	RF02004
RF02004_DQ889679.1	210	0.424	RF02004
RF02004_DQ889680.1	210	0.471	RF02004
RF02004_EU839837.1	202	0.381	RF02004
RF02004_FM204884.1	206	0.447	RF02004
