ID	Len	GC	Group
RF00717_AAAB01006400.1	84	0.357	RF00717
RF00717_AABU01002770.1	84	0.357	RF00717
RF00717_AADG05000960.1	81	0.383	RF00717
RF00717_AAEU02004141.1	84	0.345	RF00717
RF00717_AAFS01000172.1	84	0.345	RF00717
RF00717_AAGE02021501.1	84	0.357	RF00717
RF00717_AAJJ01004236.1	78	0.423	RF00717
RF00717_AAKO01002852.1	82	0.354	RF00717
RF00717_AANI01017430.1	82	0.390	RF00717
RF00717_AAPP01019348.1	84	0.310	RF00717
RF00717_AAPQ01006582.1	83	0.349	RF00717
RF00717_AAPT01020729.1	82	0.378	RF00717
RF00717_AAPU01011669.1	85	0.341	RF00717
RF00717_AASU01006755.1	80	0.375	RF00717
RF00717_AAWU01022757.1	84	0.357	RF00717
RF00717_AAZX01000470.1	82	0.439	RF00717
