ID	Len	GC	Group
RF00544_AADE01000247.1	143	0.441	RF00544
RF00544_AAEU02000204.1	144	0.438	RF00544
RF00544_AAIZ01003890.1	144	0.403	RF00544
RF00544_AANI01017400.1	143	0.434	RF00544
RF00544_AAPP01019317.1	143	0.413	RF00544
RF00544_AAPT01020713.1	146	0.377	RF00544
RF00544_AAPU01011600.1	143	0.413	RF00544
RF00544_AAQB01006207.1	152	0.342	RF00544
RF00544_AC093546.2	143	0.448	RF00544
RF00544_AC093546.2:2	143	0.455	RF00544
RF00544_AC093546.2:3	143	0.420	RF00544
RF00544_AJ629274.1	140	0.421	RF00544
RF00544_AJ629275.1	140	0.450	RF00544
RF00544_AJ629276.1	140	0.450	RF00544
