ID	Len	GC	Group
RF01099_AF098574.1	48	0.438	RF01099
RF01099_AF508712.1	48	0.417	RF01099
RF01099_AF509066.1	48	0.396	RF01099
RF01099_AJ293940.1	48	0.458	RF01099
RF01099_AY060138.1	48	0.438	RF01099
RF01099_AY060139.1	48	0.438	RF01099
RF01099_AY241631.1	48	0.438	RF01099
RF01099_AY241635.1	48	0.479	RF01099
RF01099_AY300997.1	48	0.417	RF01099
RF01099_AY585441.1	48	0.396	RF01099
RF01099_AY585447.1	48	0.417	RF01099
RF01099_AY651575.1	48	0.458	RF01099
RF01099_AY664746.1	48	0.438	RF01099
RF01099_AY737300.1	48	0.458	RF01099
RF01099_CY009104.1	48	0.438	RF01099
RF01099_CY011284.1	48	0.375	RF01099
RF01099_CY014263.1	48	0.458	RF01099
RF01099_CY014802.1	48	0.417	RF01099
RF01099_CY022369.1	48	0.458	RF01099
RF01099_CY022785.1	48	0.438	RF01099
RF01099_DQ226120.1	48	0.479	RF01099
RF01099_DQ299857.1	48	0.479	RF01099
RF01099_DQ321190.1	48	0.458	RF01099
RF01099_DQ376792.1	48	0.458	RF01099
RF01099_DQ493173.1	48	0.438	RF01099
RF01099_EF101744.1	48	0.438	RF01099
RF01099_EF124593.1	48	0.417	RF01099
RF01099_EF155266.1	48	0.417	RF01099
RF01099_M55482.1	48	0.500	RF01099
RF01099_M80944.1	48	0.396	RF01099
RF01099_M80958.1	48	0.396	RF01099
RF01099_X52146.1	48	0.458	RF01099
