ID	Len	GC	Group
RF00746_AACZ02172078.1	115	0.391	RF00746
RF00746_AADN02034763.1	115	0.400	RF00746
RF00746_AAFR03045417.1	115	0.374	RF00746
RF00746_AAGV020132411.1	115	0.409	RF00746
RF00746_AAIY01209324.1	118	0.381	RF00746
RF00746_AANH01010010.1	115	0.539	RF00746
RF00746_AAPN01410228.1	115	0.409	RF00746
RF00746_AAQQ01354557.1	112	0.384	RF00746
RF00746_AAVX01021344.1	111	0.432	RF00746
RF00746_AAVX01227898.1	116	0.500	RF00746
RF00746_AAWR02012955.1	115	0.435	RF00746
RF00746_AAWZ01024587.1	115	0.470	RF00746
RF00746_AC091299.2	117	0.402	RF00746
RF00746_BAAF04080581.1	112	0.527	RF00746
RF00746_BX957246.7	116	0.397	RF00746
RF00746_CAAB01003137.1	119	0.487	RF00746
