ID	Len	GC	Group
RF00720_AAAB01008859.1	93	0.516	RF00720
RF00720_AADG05001988.1	91	0.571	RF00720
RF00720_AAIZ01005964.1	91	0.527	RF00720
RF00720_AAJJ01000475.1	87	0.540	RF00720
RF00720_AANI01014607.1	89	0.551	RF00720
RF00720_AAPP01019533.1	91	0.527	RF00720
RF00720_AAPT01018372.1	92	0.511	RF00720
RF00720_AAPU01011031.1	88	0.523	RF00720
RF00720_AAQB01008630.1	91	0.495	RF00720
RF00720_AASU01002322.1	91	0.505	RF00720
RF00720_AAWU01003687.1	88	0.534	RF00720
RF00720_AAZO01004205.1	101	0.406	RF00720
RF00720_BAAB01140584.1	89	0.528	RF00720
