ID	Len	GC	Group
RF01164_AAEX02009246.1	72	0.347	RF01164
RF01164_AAGV020498068.1	73	0.329	RF01164
RF01164_AAGW01205118.1	74	0.270	RF01164
RF01164_AAHX01005649.1	72	0.361	RF01164
RF01164_AAHY01495030.1	70	0.300	RF01164
RF01164_AALT01596450.1	74	0.270	RF01164
RF01164_AANN01394341.1	74	0.311	RF01164
RF01164_AAPE01089552.1	73	0.411	RF01164
RF01164_AAPY01669620.1	74	0.324	RF01164
RF01164_AAQQ01467875.1	74	0.351	RF01164
RF01164_AAQR01594001.1	72	0.361	RF01164
RF01164_AAWR02000803.1	74	0.338	RF01164
RF01164_AAYZ01696736.1	75	0.333	RF01164
RF01164_AY055806.1	75	0.347	RF01164
