ID	Len	GC	Group
RF00398_AAEX02034488.1	140	0.350	RF00398
RF00398_AAFR03053799.1	142	0.415	RF00398
RF00398_AAGU02399598.1	140	0.329	RF00398
RF00398_AAGV020608540.1	140	0.343	RF00398
RF00398_AAGW01159040.1	135	0.356	RF00398
RF00398_AAIY01631212.1	136	0.441	RF00398
RF00398_AAKN02045360.1	134	0.313	RF00398
RF00398_AALT01601228.1	134	0.336	RF00398
RF00398_AANN01763690.1	137	0.387	RF00398
RF00398_AANU01195128.1	135	0.370	RF00398
RF00398_AAPE01249180.1	138	0.370	RF00398
RF00398_AAQQ01678318.1	136	0.368	RF00398
RF00398_AAQR01726016.1	135	0.385	RF00398
RF00398_AAWR02041249.1	137	0.292	RF00398
RF00398_AAYZ01395334.1	136	0.375	RF00398
RF00398_ABDC01385519.1	135	0.341	RF00398
RF00398_AC073210.8	135	0.363	RF00398
RF00398_AF000144.1	127	0.362	RF00398
RF00398_AF357410.1	116	0.328	RF00398
RF00398_AJ609458.1	133	0.368	RF00398
